更新时间,#genre#
20241125-11-31-37,url


RespoTime,whitelist,#genre#
47.85ms,春晚05,https://txmov2.a.kwimgs.com/bs3/video-hls/5254012008863954469_hlshd15.m3u8
48.69ms,春晚89,https://txmov2.a.kwimgs.com/bs3/video-hls/5194620763762726260_hlsb.m3u8
48.72ms,春晚88,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
49.64ms,春晚94,https://txmov2.a.kwimgs.com/bs3/video-hls/5197154061406974711_hlshd15.m3u8
50.11ms,公视戏剧,https://litv.zapi.us.kg/?id=4gtv-4gtv042
50.33ms,民视台湾,http://litv.zapi.us.kg/?id=4gtv-4gtv156
51.01ms,中视菁采,https://litv.zapi.us.kg/?id=4gtv-4gtv064
51.58ms,春晚95,https://txmov2.a.kwimgs.com/bs3/video-hls/5255137907893179578_hlshd15.m3u8
51.63ms,华视新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv052
52.84ms,八大综艺,https://litv.zapi.us.kg/?id=4gtv-4gtv039
52.95ms,春晚01,https://txmov2.a.kwimgs.com/bs3/video-hls/5228960735897942616_hlshd15.m3u8
53.58ms,春晚96,https://txmov2.a.kwimgs.com/bs3/video-hls/5202783562064785590_hlshd15.m3u8
54.07ms,民视台湾,http://litv.zapi.us.kg/?id=4gtv-4gtv001
54.77ms,春晚91,https://txmov2.a.kwimgs.com/bs3/video-hls/5210664837540712798_hlshd15.m3u8
54.83ms,民视旅游,https://litv.zapi.us.kg/?id=litv-ftv07
54.91ms,八大精彩,http://litv.zapi.us.kg/?id=4gtv-4gtv034
55.11ms,春晚98,https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8
55.83ms,千禧经典,http://cdn9.1689.us.kg/smt1.1.php?id=Tvbclassic
57.72ms,Ginx_TV,https://litv.zapi.us.kg/?id=4gtv-4gtv053
58.17ms,东森财经新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv153
59.67ms,春晚07,https://txmov2.a.kwimgs.com/bs3/video-hls/5194902262344826321_hlshd15.m3u8
60.57ms,八大综艺,http://litv.zapi.us.kg/?id=4gtv-4gtv039
60.88ms,台视新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv051
61.33ms,非凡新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv010
62.46ms,TVBS新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv072
62.55ms,猪哥亮歌厅,https://litv.zapi.us.kg/?id=4gtv-4gtv006
62.55ms,达文西,https://litv.zapi.us.kg/?id=4gtv-4gtv018
62.55ms,非凡商业,https://litv.zapi.us.kg/?id=4gtv-4gtv048
62.58ms,民视新闻,https://litv.zapi.us.kg/?id=litv-ftv13
62.63ms,民视第一,https://litv.zapi.us.kg/?id=4gtv-4gtv003
62.65ms,民视闽南,https://litv.zapi.us.kg/?id=4gtv-4gtv155
62.66ms,闽镜新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv075
62.73ms,中视新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv074
62.82ms,龙华日韩,https://litv.zapi.us.kg/?id=litv-longturn11
62.93ms,龙华经典,https://litv.zapi.us.kg/?id=litv-longturn21
62.99ms,TVBS欢乐,https://litv.zapi.us.kg/?id=4gtv-4gtv068
62.99ms,TVBS精采,https://litv.zapi.us.kg/?id=4gtv-4gtv067
63.00ms,八大精彩,https://litv.zapi.us.kg/?id=4gtv-4gtv034
63.04ms,华仁纪实,https://litv.zapi.us.kg/?id=4gtv-4gtv013
63.16ms,SMArt知识,https://litv.zapi.us.kg/?id=litv-longturn19
63.16ms,GLO-Bet,https://litv.zapi.us.kg/?id=4gtv-4gtv016
63.20ms,TRACEU,https://litv.zapi.us.kg/?id=4gtv-4gtv082
63.35ms,中视经典,https://litv.zapi.us.kg/?id=4gtv-4gtv080
63.92ms,春晚99,https://txmov2.a.kwimgs.com/bs3/video-hls/5258234133675308186_hlshd15.m3u8
65.63ms,台视财经,https://litv.zapi.us.kg/?id=4gtv-4gtv056
65.67ms,春晚08,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
66.53ms,镜电视新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv075
66.60ms,民视综艺,https://litv.zapi.us.kg/?id=4gtv-4gtv004
67.97ms,春晚00,https://txmov2.a.kwimgs.com/bs3/video-hls/5216294359327079321_hlshd15.m3u8
68.70ms,民视台湾,https://litv.zapi.us.kg/?id=4gtv-4gtv156
68.87ms,春晚04,https://txmov2.a.kwimgs.com/bs3/video-hls/5223894184413450769_hlshd15.m3u8
69.04ms,古典音乐,https://litv.zapi.us.kg/?id=4gtv-4gtv059
69.07ms,寰宇新闻,https://litv.zapi.us.kg/?id=litv-longturn14
70.76ms,民视第一,http://litv.zapi.us.kg/?id=4gtv-4gtv003
71.29ms,寰宇新闻,http://litv.zapi.us.kg/?id=litv-longturn14
71.33ms,TVBS欢乐,http://litv.zapi.us.kg/?id=4gtv-4gtv068
73.94ms,春晚02,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700858599864364_hlshd15.m3u8
78.68ms,小猪佩奇,https://ghp.ci/https://raw.githubusercontent.com/ChiSheng9/iptv/refs/heads/master/TV64.m3u8
78.97ms,民视新闻,http://litv.zapi.us.kg/?id=litv-ftv13
80.69ms,CCTV4,http://116.226.15.172:9999/udp/239.45.0.2:5140
80.95ms,VOA美国之音,http://litv.zapi.us.kg/?id=litv-ftv03
81.56ms,番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
85.70ms,CCTV9,http://116.226.15.172:9999/udp/239.45.3.4:5140
87.28ms,CCTV11,http://116.226.15.172:9999/udp/239.45.1.196:5140
94.11ms,CCTV5,http://116.226.15.172:9999/udp/239.45.1.69:5140
94.22ms,CCTV8,http://116.226.15.172:9999/udp/239.45.1.71:5140
94.33ms,中视闽南,https://litv.zapi.us.kg/?id=4gtv-4gtv040
94.35ms,ELEVEN2,http://211.72.65.236:8567/.m3u8
94.40ms,CCTV3,http://116.226.15.172:9999/udp/239.45.1.68:5140
94.57ms,番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
94.59ms,CCTV2,http://116.226.15.172:9999/udp/239.45.1.109:5140
95.06ms,民视新闻,http://211.72.65.236:8542/http/61.67.128.137:8081/hls/73/815/ch51.m3u8
95.36ms,CCTV15,http://116.226.15.172:9999/udp/239.45.1.200:5140
96.77ms,开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed
98.29ms,湖南卫视,http://211.72.65.236:8573/http/61.67.128.137:8078/hls/41/80/huana.m3u8
98.92ms,年代新闻,http://211.72.65.236:8539/.m3u8
99.05ms,福建｜漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
99.96ms,龙华电影,http://211.72.65.236:8556/http/61.67.128.137:8068/hls/10/80/cstv10.m3u8
100.37ms,民视,http://211.72.65.236:8504/.m3u8
104.01ms,凤凰卫视,http://211.72.65.236:8577/.m3u8
104.27ms,东森综合,http://211.72.65.236:8524/http/61.67.128.137:8081/hls/63/805/ch12.m3u8
104.94ms,八大戏剧,http://211.72.65.236:8531/.m3u8
105.05ms,CCTV10,http://116.226.15.172:9999/udp/239.45.3.8:5140
107.99ms,动物星球,http://211.72.65.236:8512/.m3u8
108.03ms,民视新闻,http://211.72.65.236:8542/.m3u8
108.29ms,CCTV14,http://116.226.15.172:9999/udp/239.45.3.23:5140
108.71ms,CCTV15,http://111.193.236.110:8888/rtp/239.3.1.153:8136
109.09ms,中天新闻,http://211.72.65.236:8541/.m3u8
109.36ms,广东卫视,http://113.90.245.163:4000/udp/239.77.1.19:5146
109.51ms,CCTV7,http://39.98.201.151:9090/udp/225.1.8.7:8104
109.55ms,CCTV1,http://116.226.15.172:9999/udp/239.45.3.145:5140
109.79ms,CCTV5+,http://111.193.236.110:8888/rtp/239.3.1.130:8004
109.81ms,AMC电影,http://61.221.215.25:8800/hls/43/index.m3u8
109.81ms,卡酷少儿,http://39.98.201.151:9090/udp/225.1.8.35:8000
109.82ms,CCTV4,http://61.173.144.157:9901/tsfile/live/0004_1.m3u8
109.85ms,江西卫视,http://39.98.201.151:9090/udp/225.1.8.143:8280
109.86ms,澳视澳门,http://61.244.22.5/ch1/ch1.live/playelist.m3u8
109.88ms,CHC动作电影,https://pi.0472.org/chc/dz.m3u8
109.90ms,中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
109.91ms,八大第一,http://211.72.65.236:8519/.m3u8
109.99ms,CCTV6,http://116.226.15.172:9999/udp/239.45.1.70:5140
110.01ms,CCTV7,http://116.226.15.172:9999/udp/239.45.3.56:5140
110.05ms,CCTV6,http://111.193.236.110:8888/rtp/239.3.1.174:8001
110.09ms,CCTV3,http://111.193.236.110:8888/rtp/239.3.1.172:8001
110.10ms,八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
110.11ms,CCTV13,http://116.226.15.172:9999/udp/239.45.1.198:5140
110.11ms,中天娱乐,http://211.72.65.236:8527/http/61.67.128.137:8081/hls/67/809/ch26.m3u8
110.12ms,贵州卫视,http://39.98.201.151:9090/udp/225.1.8.144:8120
110.13ms,翡翠台,https://pi.0472.org/tv/fct.php?auth=230918
110.16ms,三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
110.17ms,东森戏剧,http://211.72.65.236:8530/.m3u8
110.20ms,纬来精采,http://61.221.215.25:8800/hls/48/index.m3u8
110.21ms,安徽｜影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8?zanhd
110.23ms,甘肃卫视,http://61.173.144.157:9901/tsfile/live/0113_1.m3u8
110.24ms,新闻综合,http://61.173.144.157:9901/tsfile/live/1000_1.m3u8
110.26ms,CCTV4,http://111.193.236.110:8888/rtp/239.3.1.105:8092
110.29ms,TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8
110.66ms,安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
110.68ms,五星体育,http://61.173.144.157:9901/tsfile/live/1010_1.m3u8
110.71ms,CCTV8,http://39.98.201.151:9090/udp/225.1.8.91:8000
111.03ms,中天娱乐,http://211.72.65.236:8527/.m3u8
111.27ms,CCTV14,http://111.193.236.110:8888/rtp/239.3.1.65:8132
111.27ms,东森超视,http://211.72.65.236:8525/http/61.67.128.137:8081/hls/64/806/ch14.m3u8
111.94ms,凤凰卫视,http://211.72.65.236:8576/.m3u8
112.33ms,大爱电视,http://211.72.65.236:8507/http/61.67.128.137:8081/hls/73/815/ch52.m3u8
113.11ms,CCTV12,http://116.226.15.172:9999/udp/239.45.3.10:5140
113.47ms,CCTV17,http://116.226.15.172:9999/udp/239.45.3.52:5140
113.72ms,宁夏卫视,http://39.98.201.151:9090/udp/225.1.8.159:8124
113.77ms,湖南卫视,http://211.72.65.236:8573/.m3u8
113.78ms,上海教育,http://61.173.144.157:9901/tsfile/live/1007_1.m3u8
114.07ms,江门综合,http://113.90.245.163:4000/udp/239.77.0.201:5146
114.95ms,CCTV16,http://111.193.236.110:8888/rtp/239.3.1.184:8001
115.48ms,广州竞赛,http://113.90.245.163:4000/udp/239.253.43.75:5146
115.56ms,杭州导视,http://www.jeremyoto.com:82/rtp/233.50.201.182:5140
115.97ms,吉林卫视,http://39.98.201.151:9090/udp/225.1.8.153:8200
117.60ms,大湾区卫视,http://113.90.245.163:4000/udp/239.77.0.215:5146
118.35ms,中天新闻,http://211.72.65.236:8541/http/61.67.128.137:8081/hls/78/80/ch63max.m3u8
118.75ms,CCTV14,http://39.98.201.151:9090/udp/225.1.8.14:8132
119.74ms,广东民生,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8
119.82ms,CCTV8,http://111.193.236.110:8888/rtp/239.3.1.175:8001
119.91ms,山西卫视,http://39.98.201.151:9090/udp/225.1.8.155:8172
119.92ms,江西卫视,http://39.98.201.151:9090/udp/225.1.8.171:8166
120.05ms,汕头文旅,http://113.90.245.163:4000/udp/239.77.1.132:5146
120.34ms,CCTV10,http://39.98.201.151:9090/udp/225.1.8.110:8228
120.43ms,安徽卫视,http://39.98.201.151:9090/udp/225.1.8.52:8064
120.51ms,CHC动作电影,http://58.19.244.92:1111/tsfile/live/1019_1.m3u8
120.69ms,安徽卫视,http://39.98.201.151:9090/udp/225.1.8.135:8272
121.10ms,山东卫视,http://39.98.201.151:9090/udp/225.1.8.50:8052
121.24ms,河源综合,http://113.90.245.163:4000/udp/239.253.43.213:5146
121.65ms,人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
121.74ms,内蒙古卫视,http://39.98.201.151:9090/udp/225.1.8.156:8176
121.76ms,江苏卫视,http://39.98.201.151:9090/udp/225.1.8.134:8276
122.28ms,北京新闻,http://39.98.201.151:9090/udp/225.1.8.129:8002
122.51ms,非凡新闻,http://211.72.65.236:8544/http/61.67.128.137:8081/hls/75/817/ch57.m3u8
122.71ms,青海卫视,http://39.98.201.151:9090/udp/225.1.8.157:8184
122.82ms,北京科教,http://39.98.201.151:9090/udp/225.1.8.123:8002
122.86ms,浙江卫视,http://39.98.201.151:9090/udp/225.1.8.133:8284
122.93ms,淘电影,http://39.134.135.81/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EXOsrWMA-UCdUl1hQSR9EKw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
123.32ms,东南卫视,http://39.98.201.151:9090/udp/225.1.8.149:8112
123.45ms,深圳卫视,http://113.116.182.52:8089/hls/24/index.m3u8
123.56ms,CCTV17,http://113.90.245.163:4000/udp/239.77.1.121:5146
123.57ms,广东民生,http://113.90.245.163:4000/udp/239.77.0.225:5146
124.01ms,CCTV5,http://39.98.201.151:9090/udp/225.1.8.93:8000
124.03ms,北京青年,http://39.98.201.151:9090/udp/225.1.8.118:8002
124.14ms,北京新闻,http://39.98.201.151:9090/udp/225.1.8.83:8000
124.45ms,凤凰香港,http://203.205.220.174:80/qctv.fengshows.cn/live/0701phk72.m3u8
124.66ms,CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8
124.74ms,天津卫视,http://113.90.245.163:4000/udp/239.77.1.141:5146
124.83ms,三沙卫视,http://39.98.201.151:9090/udp/225.1.8.78:4120
125.03ms,CCTV17,http://www.furymax.top:85/rtp/239.69.1.152:10548
125.08ms,CCTV9,http://111.193.236.110:8888/rtp/239.3.1.62:8112
125.12ms,CCTV5+,http://39.98.201.151:9090/udp/225.1.8.20:8004
125.13ms,河北卫视,http://113.90.245.163:4000/udp/239.77.1.214:5146
125.19ms,CCTV5,http://39.98.201.151:9090/udp/225.1.8.89:8000
125.23ms,深圳卫视,http://114.228.152.34:8888/rtp/239.49.1.59:6000
125.25ms,CCTV6,http://39.98.201.151:9090/udp/225.1.8.90:8000
125.31ms,广东体育,http://113.90.245.163:4000/udp/239.77.0.112:5146
125.32ms,CCTV1,http://113.102.162.171:4022/udp/239.77.0.129:5146
125.32ms,CCTV4,http://113.90.245.163:4000/udp/239.77.1.163:5146
125.36ms,深圳卫视,http://39.98.201.151:9090/udp/225.1.8.145:9244
125.41ms,人间卫视,http://211.72.65.236:8506/http/61.67.128.137:8081/hls/69/811/ch36.m3u8
125.43ms,辽宁卫视,http://113.90.245.163:4000/udp/239.77.1.103:5146
125.44ms,CCTV5,http://113.90.245.163:4000/udp/239.77.0.170:5146
125.46ms,澳门资讯,http://61.244.22.4/ch5/info_ch5.live/master.m3u8
125.46ms,安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8?zanhd
125.47ms,CCTV17,http://39.98.201.151:9090/udp/225.1.8.117:8064
125.48ms,CCTV7,http://111.193.236.110:8888/rtp/239.3.1.61:8104
125.50ms,澳门卫视,http://61.244.22.5/ch3/ch3.live/chunklist_w1228316132.m3u8
125.50ms,澳门资讯,http://61.244.22.4/ch5/info_ch5.live/chunklist_w1046558591.m3u8
125.51ms,CCTV2,http://39.98.201.151:9090/udp/225.1.8.102:8004
125.52ms,黑龙江卫视,http://39.98.201.151:9090/udp/225.1.8.141:8196
125.54ms,CCTV1,http://39.98.201.151:9090/udp/225.1.8.101:8080
125.57ms,华视新闻,http://211.72.65.236:8503/.m3u8
125.58ms,CCTV11,http://39.98.201.151:9090/udp/225.1.8.111:8040
125.59ms,东南卫视,http://113.90.245.163:4000/udp/239.77.1.104:5146
125.63ms,重庆卫视,http://218.13.170.98:9901/tsfile/live/1012_1.m3u8
125.65ms,CCTV13,http://39.98.201.151:9090/udp/225.1.8.113:8264
125.66ms,辽宁卫视,http://218.13.170.98:9901/tsfile/live/0121_1.m3u8
125.66ms,黑龙江卫视,http://121.33.239.242:9901/tsfile/live/0019_1.m3u8
125.70ms,ELEVEN1,http://211.72.65.236:8566/.m3u8
125.70ms,安徽｜影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
125.79ms,安徽卫视,http://218.13.170.98:9901/tsfile/live/1013_1.m3u8
125.79ms,江西卫视,http://121.33.239.242:9901/tsfile/live/0138_1.m3u8
125.83ms,湖北卫视,http://113.90.245.163:4000/udp/239.77.1.93:5146
125.84ms,CCTV2,http://111.193.236.110:8888/rtp/239.3.1.60:8084
125.84ms,东南卫视,http://39.98.201.151:9090/udp/225.1.8.79:8148
125.90ms,NBTV-3,http://www.jeremyoto.com:82/rtp/233.50.201.179:5140
125.90ms,海南卫视,http://39.98.201.151:9090/udp/225.1.8.158:8304
125.91ms,CCTV3,http://39.98.201.151:9090/udp/225.1.8.92:8000
125.95ms,CCTV7,http://113.90.245.163:4000/udp/239.77.1.159:5146
125.97ms,CCTV11,http://113.90.245.163:4000/udp/239.77.1.238:5146
125.98ms,河北卫视,http://39.98.201.151:9090/udp/225.1.8.76:8002
126.00ms,甘肃卫视,http://121.33.239.242:9901/tsfile/live/0141_1.m3u8
126.06ms,东方卫视,http://211.72.65.236:8572/http/61.67.128.137:8078/hls/41/80/east.m3u8
126.08ms,凤凰中文,http://211.72.65.236:8577/http/61.67.128.137:8078/hls/21/80/phoenixch.m3u8
126.10ms,NBTV-1,http://www.jeremyoto.com:82/rtp/233.50.201.168:5140
126.13ms,NBTV-2,http://www.jeremyoto.com:82/rtp/233.50.201.178:5140
126.13ms,兵团卫视,http://39.98.201.151:9090/udp/225.1.8.167:4120
126.14ms,CCTV7,http://www.furymax.top:85/rtp/239.69.1.103:10256
126.16ms,汕头综合,http://113.90.245.163:4000/udp/239.77.1.130:5146
126.18ms,CCTV6,http://113.90.245.163:4000/udp/239.77.0.171:5146
126.53ms,CCTV12,http://118.251.60.185:8888/udp/239.76.253.162:9000
126.55ms,江西卫视,http://113.90.245.163:4000/udp/239.77.1.219:5146
126.61ms,江西卫视,http://39.98.201.151:9090/udp/225.1.1.9:8164
126.77ms,重庆卫视,http://39.98.201.151:9090/udp/225.1.8.172:8162
126.88ms,四川卫视,http://113.90.245.163:4000/udp/239.77.1.215:5146
127.17ms,广东体育,http://218.15.214.115:10000/udp/239.77.0.112:5146
127.30ms,广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
127.35ms,广东珠江,http://113.90.245.163:4000/udp/239.77.0.3:5146
127.69ms,安徽卫视,http://113.90.245.163:4000/udp/239.77.1.92:5146
127.80ms,广西卫视,http://39.98.201.151:9090/udp/225.1.8.152:8300
127.82ms,东方卫视,http://113.90.245.163:4000/udp/239.77.1.218:5146
128.44ms,安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
128.56ms,CCTV8,http://113.90.245.163:4000/udp/239.77.0.172:5146
128.77ms,三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv
128.85ms,福建少儿,http://117.27.190.42:9998/tsfile/live/23290_1.m3u8?key=txiptv
128.87ms,安徽卫视,http://dms.yryyj.site:8188/udp/239.76.245.196:1234
129.11ms,茂名公共,http://113.90.245.163:4000/udp/239.77.0.207:5146
129.60ms,北京科教,http://39.98.201.151:9090/udp/225.1.8.105:8002
129.92ms,CCTV2,http://113.90.245.163:4000/udp/239.77.1.158:5146
130.11ms,CCTV9,http://218.76.32.193:9901/tsfile/live/0009_1.m3u8
130.23ms,歙县综合,http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8
130.35ms,河源公共,http://113.90.245.163:4000/udp/239.253.43.214:5146
130.44ms,淘电影,http://39.134.134.84/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8?servicetype=1&tenantId=8601&accountinfo=%7E%7EV2.0%7EXOsrWMA-UCdUl1hQSR9EKw%7EKlErQUXVuBznNsk_8-4cGuvN4oWIYr277XxeOWBSJuska5xHKrAeI7I72_CIJ2tk%7EExtInfo9bj61dxzlMXrsixrqcFYPg%3A20230121144555%2C3067071%2C10.30.228.104%2C20230121144555%2C10000100000000050000000003887498%2C3067071%2C-1%2C0%2C1%2C-1%2C%2C2%2C2201370%2C%2C%2C2%2C%2C10000100000000060000000007266384_0%2CEND&GuardEncType=2&icpid=88888888&from=6&popid=6&hms_devid=3725&prioritypopid=6&vqe=3
130.60ms,山东卫视,http://113.90.245.163:4000/udp/239.77.1.142:5146
130.85ms,世界地理,http://124.230.56.119:55555/udp/239.76.254.57:9000
130.85ms,周口新闻综合,http://117.159.72.12:8081/live/2216261506805201716.m3u8
131.03ms,南方卫视,http://39.98.201.151:9090/udp/225.1.8.225:5008
131.11ms,广东新闻,http://183.3.134.56:9901/tsfile/live/1005_1.m3u8
131.14ms,CCTV6,http://121.33.239.242:9901/tsfile/live/0006_1.m3u8
131.18ms,CHC动作电影,http://ds920.dsmynas.net:5555/rtp/226.0.2.94:8012%24%E5%B1%B1%E8%A5%BFuni2+
131.27ms,广东珠江,http://218.13.170.98:9901/tsfile/live/1000_1.m3u8
131.28ms,澳视澳门,http://grandprix2023.asuscomm.com:8891/bysid/91.m3u8
131.63ms,CCTV8,http://39.98.201.151:9090/udp/225.1.8.85:8000
131.69ms,广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8
131.71ms,四川卫视,http://60.210.100.54:352/tsfile/live/0123_1.m3u8
132.06ms,北京卫视,http://113.90.245.163:4000/udp/239.77.1.4:5146
