更新时间,#genre#
20240726-14-25-44,url


RespoTime,whitelist,#genre#
64.91ms,DJ天后,https://vd3.bdstatic.com/mda-kk5f22n13qna8edp/v1-cae/sc/mda-kk5f22n13qna8edp.mp4
70.52ms,最火的5首DJ舞曲,https://vd2.bdstatic.com/mda-mmqfbgzdj99h2g2a/sc/cae_h264_nowatermark/1640431486180468034/mda-mmqfbgzdj99h2g2a.mp4
70.53ms,NHK World Premium (720p) [Not 24/7],https://cdn.nhkworld.jp/www11/nhkworld-tv/pre/hlscomp.m3u8
73.21ms,春晚06,https://txmov2.a.kwimgs.com/bs3/video-hls/5194339310474320155_hlshd15.m3u8
74.56ms,歌MV38,http://vd4.bdstatic.com/mda-jepbbqntd414qsem/sc/mda-jepbbqntd414qsem.mp4
79.48ms,甜歌美人舞,https://vd2.bdstatic.com/mda-ndr6b7bxbcxhs2hn/480p/h264_delogo/1650947738307316588/mda-ndr6b7bxbcxhs2hn.mp4
79.81ms,精选五首DJ男声串烧,https://vd2.bdstatic.com/mda-maqfk730tsig88wr/v2-hknm/1080p/mda-maqfk730tsig88wr.mp4#
83.13ms,番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
83.78ms,番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
86.95ms,10首车载,https://vd3.bdstatic.com/mda-nb6afsyti2t91p54/sc/cae_h264_delogo/1644221195521496576/mda-nb6afsyti2t91p54.mp4
90.58ms,东方卫视,http://58.41.27.144:18888/udp/239.45.3.146:5140
92.61ms,花都开了你来不来DJ,https://vd3.bdstatic.com/mda-mdee523swbezmsin/480p/h264/1618480997/mda-mdee523swbezmsin.mp4
97.35ms,郭镐鸣《野摩托》,https://vd3.bdstatic.com/mda-mekfm7wu6f4rtt99/1080p/cae_h264/1621595318412084671/mda-mekfm7wu6f4rtt99.mp4
104.44ms,CCTV3(4K),http://[2409:8087:2001:20:2800:0:df6e:eb20]/ott.mobaibox.com/PLTV/4/224/3221228499/index.m3u8
105.72ms,亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_3.m3u8
105.84ms,NHK Kishou Saigai (360p) [Not 24/7],https://newssimul-stream.nhk.jp/hls/live/2010561/nhknewssimul/master.m3u8
106.18ms,4K_修复「IPV6」,http://[2409:8087:2001:20:2800:0:df6e:eb15]/ott.mobaibox.com/PLTV/3/224/3221228141/index.m3u8
106.26ms,鳳凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
107.20ms,八大综合,http://61.221.215.25:8800/hls/56/index.m3u8
107.23ms,CCTV4K,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/ott.mobaibox.com/PLTV/3/224/3221228228/index.m3u8
108.56ms,CCTV5-4K,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228502/index.m3u8
108.79ms,八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
109.12ms,CCTV5,http://[2409:8087:2001:20:2800:0:df6e:eb0f]:80/wh7f454c46tw85846347_1452024828/ott.mobaibox.com/PLTV/3/224/3221228173/index.m3u8?icpid=3&RTS=1674380201&from=40&ocs=2_2409:8087:2001:20:2800:0:df6e:eb13_80&popid=40&hms_devid=2111&prioritypopid=40&vqe=3
110.23ms,动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
110.45ms,CCTV14,http://58.19.38.162:9901/tsfile/live/1013_1.m3u8?key=tvbox6_com&playlive=1&authid=0
111.67ms,安徽卫视,http://36.32.174.67:60080/newlive/live/hls/19/live.m3u8
112.74ms,DJ版《黑街》,https://vd3.bdstatic.com/mda-mk612p9ceppwbgxj/sc/cae_h264/1636246729628620650/mda-mk612p9ceppwbgxj.mp4
113.01ms,凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
113.07ms,东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb21]/ott.mobaibox.com/PLTV/3/224/3221228425/index.m3u8
113.32ms,东方卫视,http://36.32.174.67:60080/newlive/live/hls/24/live.m3u8
113.39ms,CCTV8,http://36.32.174.67:60080/newlive/live/hls/11/live.m3u8
113.88ms,海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8
115.01ms,北京卫视,http://36.32.174.67:60080/newlive/live/hls/25/live.m3u8
115.28ms,纯享_4K「IPV6」,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/ott.mobaibox.com/PLTV/4/224/3221228242/index.m3u8
115.51ms,东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb21]/ott.mobaibox.com/PLTV/3/224/3221228425/index.m3u8
116.47ms,岳西综合频道,http://112.30.194.221:20080/live/b62955a9283f4c2ea8ccb96e8ac468bc/hls.m3u8
116.99ms,情歌《你是我今生不能忘的唯一》DJ版,https://vd4.bdstatic.com/mda-mbdzgfvp4bz1hhg8/v1-cae/1080p/mda-mbdzgfvp4bz1hhg8.mp4
117.16ms,安徽影视频道,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
118.71ms,CCTV11,http://58.19.38.162:9901/tsfile/live/1010_1.m3u8?key=tvbox6_com&playlive=1&authid=0
119.00ms,高清电影,http://58.19.38.162:9901/tsfile/live/1038_1.m3u8
119.10ms,安徽综艺体育频道,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
119.19ms,CCTV12,http://58.19.38.162:9901/tsfile/live/1011_1.m3u8?key=tvbox6_com&playlive=1&authid=0
119.42ms,CCTV13,http://223.112.219.174:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
120.62ms,动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
121.40ms,东方卫视,http://180.175.162.205:8088/udp/239.45.3.146:5140
121.99ms,CCTV5,http://[2409:8087:2001:20:2800:0:df6e:eb0f]:80/wh7f454c46tw85846347_1452024828/ott.mobaibox.com/PLTV/3/224/3221228173/index.m3u8?icpid=3&RTS=1674380201&from=40&ocs=2_2409:8087:2001:20:2800:0:df6e:eb13_80&popid=40&hms_devid=2111&prioritypopid=40&vqe=3
123.07ms,CCTV3,http://36.32.174.67:60080/newlive/live/hls/3/live.m3u8
123.56ms,CCTV11,http://36.32.174.67:60080/newlive/live/hls/14/live.m3u8
124.15ms,👉👉支持所有线路,http://mobilelive-ds.ysp.cctv.cn/ysp/2013693901.m3u8
124.50ms,海来阿木《浪子心》DJ沈念版,https://vd3.bdstatic.com/mda-mgr9s5pv0jeqbcm8/1080p/cae_h264/1627298307874491239/mda-mgr9s5pv0jeqbcm8.mp4
124.96ms,CCTV15,http://36.32.174.67:60080/newlive/live/hls/18/live.m3u8
125.45ms,江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8
125.74ms,CCTV5+,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/wh7f454c46tw1533622857_-1749657613/ott.mobaibox.com/PLTV/3/224/3221227502/index.m3u8?icpid=3&RTS=1674385944&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3
125.95ms,CCTV5(4K),http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228502/index.m3u8
125.98ms,番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
126.06ms,DJ版《时间会知道你好不好》,https://vd3.bdstatic.com/mda-mhairve7gvye1192/1080p/cae_h264/1629457148988604256/mda-mhairve7gvye1192.mp4#
126.79ms,湖南卫视,http://223.112.219.174:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
127.62ms,DJ版《望爱却步》,https://vd4.bdstatic.com/mda-mh3ei4sg2jypty79/1080p/cae_h264/1628072927342489970/mda-mh3ei4sg2jypty79.mp4
127.85ms,八大戏剧台,http://61.221.215.25:8800/hls/39/index.m3u8
127.90ms,CCTV5,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228502/index.m3u8
128.13ms,1986年中央电视台春节联欢晚会,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDRfNDAzMDAxOTlfNjYyNzMyNTU0OTRfMF8z_b_B24f7d19f1132fa5d7f502f8377ad5567.mp4
128.83ms,八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
128.98ms,DJ情歌《爱情迷了路》,https://vd4.bdstatic.com/mda-mdbrb7fns70avrmt/1080p/cae_h264/1618222287/mda-mdbrb7fns70avrmt.mp4
129.01ms,海来阿木《浪子心》DJ沈念版,https://vd3.bdstatic.com/mda-mgr9s5pv0jeqbcm8/1080p/cae_h264/1627298307874491239/mda-mgr9s5pv0jeqbcm8.mp4#
129.03ms,AMC电影台,http://61.221.215.25:8800/hls/43/index.m3u8
129.77ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
129.81ms,江西卫视,http://183.94.1.118:8801/tsfile/live/0138_1.m3u8
130.60ms,CCTV10,http://58.19.38.162:9901/tsfile/live/1009_1.m3u8?key=tvbox6_com&playlive=1&authid=0
131.16ms,CCTV17,http://14.212.185.27:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
131.84ms,云南卫视,http://14.212.185.27:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
131.88ms,TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8
131.90ms,江苏卫视,http://14.212.185.27:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
132.10ms,凤凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
132.48ms,人間衛視,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u
132.60ms,NHK,http://61.221.215.25:8800/hls/51/index.m3u8
133.23ms,CCTV13,http://58.19.38.162:9901/tsfile/live/1012_1.m3u8?key=tvbox6_com&playlive=1&authid=0
133.25ms,天津卫视,http://36.32.174.67:60080/newlive/live/hls/26/live.m3u8
133.75ms,CCTV12,http://119.39.97.2:9002/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
133.92ms,东方卫视,http://171.116.59.153:9999/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
134.07ms,精选五首DJ男声串烧,https://vd2.bdstatic.com/mda-maqfk730tsig88wr/v2-hknm/1080p/mda-maqfk730tsig88wr.mp4
134.55ms,CCTV6,http://14.212.185.27:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
134.69ms,贵州卫视,http://14.212.185.27:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
134.83ms,CCTV1,http://58.19.38.162:9901/tsfile/live/1000_1.m3u8?key=tvbox6_com&playlive=1&authid=0
134.93ms,吉林卫视,http://36.32.174.67:60080/newlive/live/hls/40/live.m3u8
135.66ms,CCTV1,http://36.32.174.67:60080/newlive/live/hls/1/live.m3u8
135.79ms,河南卫视,http://171.116.59.153:9999/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
135.92ms,东方卫视,http://14.212.185.27:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
136.53ms,黑龙江卫视,http://171.116.59.153:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
136.70ms,CCTV7,http://14.212.185.27:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
136.72ms,吉林卫视,http://58.23.26.184:9901/tsfile/live/1003_1.m3u8
136.79ms,山东卫视,http://36.32.174.67:60080/newlive/live/hls/42/live.m3u8
137.57ms,春晚97,https://txmov2.a.kwimgs.com/bs3/video-hls/5230649583590411879_hlshd15.m3u8
137.65ms,CCTV8,http://14.212.185.27:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
137.76ms,CCTV5+,http://58.19.38.162:9901/tsfile/live/1014_1.m3u8?key=tvbox6_com&playlive=1&authid=0
137.88ms,CCTV4,http://112.123.206.32:808/hls/4/index.m3u8
138.43ms,纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8
138.52ms,重庆卫视,http://58.23.26.184:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
138.60ms,河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8
139.03ms,2020年中央广播电视总台春节联欢晚会,https://alimov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
139.51ms,广西卫视,http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8
139.62ms,CCTV3,http://112.123.206.32:808/hls/3/index.m3u8
140.15ms,NHK World News (Portuguese Subs) (720p),https://cdn.nhkworld.jp/www11/nhkworld-tv/bmcc-live/pt/playlist.m3u8
140.54ms,泉水叮咚响,https://vd4.bdstatic.com/mda-nhp5i19mfnfgcszt/sc/cae_h264/1661317041237423922/mda-nhp5i19mfnfgcszt.mp4
140.82ms,吉林卫视,http://121.19.134.251:808/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
141.49ms,动感DJ《苦了累了听听歌》,https://vd4.bdstatic.com/mda-mhqekuf2r91v08dt/1080p/cae_h264/1629888246186602728/mda-mhqekuf2r91v08dt.mp4
141.65ms,浙江卫视,http://36.32.174.67:60080/newlive/live/hls/23/live.m3u8
142.76ms,CCTV7,http://183.94.1.118:8801/tsfile/live/0007_1.m3u8
142.99ms,小倩《绣红装》DJ版,https://vd2.bdstatic.com/mda-mbimxt1mdeam71vi/v1-cae/1080p/mda-mbimxt1mdeam71vi.mp4
143.03ms,DJ版《望爱却步》,https://vd4.bdstatic.com/mda-mh3ei4sg2jypty79/1080p/cae_h264/1628072927342489970/mda-mh3ei4sg2jypty79.mp4#
143.06ms,CCTV2,http://121.19.134.251:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
143.14ms,广东新闻,http://14.212.185.27:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
143.47ms,韩可可《错位时空》DJ版,https://vd3.bdstatic.com/mda-mgciytzb45z6z8yj/1080p/cae_h264/1626183756603775947/mda-mgciytzb45z6z8yj.mp4
143.57ms,山西卫视,http://118.81.54.64:9999/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
143.65ms,浙江卫视,http://14.212.185.27:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
143.81ms,湖南卫视,http://58.19.38.162:9901/tsfile/live/1016_1.m3u8?key=tvbox6_com&playlive=1&authid=0
144.20ms,歌MV37,http://vd4.bdstatic.com/mda-jhtriuc2z5fddtre/sc/mda-jhtriuc2z5fddtre.mp4
144.39ms,CCTV10,http://58.23.26.184:9901/tsfile/live/0012_1.m3u8
144.45ms,探索亚洲,http://61.221.215.25:8800/hls/50/index.m3u8
144.54ms,四川卫视,http://171.118.222.151:9999/tsfile/live/0123_1.m3u8
144.55ms,重庆卫视,http://14.212.185.27:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
144.59ms,CCTV2,http://58.19.38.162:9901/tsfile/live/1001_1.m3u8?key=tvbox6_com&playlive=1&authid=0
144.60ms,东方卫视,http://58.23.26.184:9901/tsfile/live/0107_1.m3u8
144.61ms,春晚00,https://txmov2.a.kwimgs.com/bs3/video-hls/5216294359327079321_hlshd15.m3u8
144.72ms,CCTV13,http://36.32.174.67:60080/newlive/live/hls/16/live.m3u8
144.92ms,CCTV8,http://1.24.190.98:10080/hls/8/index.m3u8
145.15ms,中国环球电视,http://live.cgtn.com/500/prog_index.m3u8
145.22ms,CCTV4,http://171.116.59.153:9999/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
145.22ms,北京卫视,http://14.212.185.27:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
145.25ms,CCTV7,http://36.32.174.67:60080/newlive/live/hls/8/live.m3u8
145.54ms,CCTV14,http://118.81.54.64:9999/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
145.56ms,山东卫视,http://58.23.26.184:9901/tsfile/live/0131_1.m3u8
146.03ms,江苏卫视,http://171.116.59.153:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
146.06ms,CCTV15,http://58.23.26.184:9901/tsfile/live/0019_1.m3u8
146.14ms,CCTV2,http://171.118.222.151:9999/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
146.33ms,河南卫视,http://36.32.174.67:60080/newlive/live/hls/35/live.m3u8
146.44ms,陕西卫视,http://36.32.174.67:60080/newlive/live/hls/44/live.m3u8
146.47ms,CCTV8,http://183.94.1.118:8801/tsfile/live/0008_1.m3u8
146.67ms,CCTV2,http://171.116.59.153:9999/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
147.21ms,人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
147.35ms,爱江山更爱美人金典,https://vd4.bdstatic.com/mda-mm2a18n5jdh6d8bs/sc/cae_h264/1638516147610932793/mda-mm2a18n5jdh6d8bs.mp4
147.78ms,东方卫视,http://1.24.190.98:10080/hls/66/index.m3u8
147.84ms,人間衛視,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
148.28ms,东南卫视,http://14.212.185.27:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
148.41ms,三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
148.83ms,西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8
149.20ms,重庆卫视,http://183.94.1.118:8801/tsfile/live/0142_1.m3u8
149.25ms,CCTV7,http://58.19.38.162:9901/tsfile/live/1006_1.m3u8?key=tvbox6_com&playlive=1&authid=0
149.26ms,CCTV4,http://36.32.174.67:60080/newlive/live/hls/4/live.m3u8
149.30ms,CCTV11,http://14.212.185.27:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
149.53ms,广西卫视,http://58.23.26.184:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
149.56ms,河南卫视,http://171.118.222.151:9999/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
149.59ms,黑龙江卫视,http://1.24.190.98:10080/hls/70/index.m3u8
149.76ms,四川卫视,http://171.116.59.153:9999/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
149.97ms,深圳宜和购物高清,http://ddns.cyruslee.top:8888/udp/239.77.1.87:5146
149.97ms,CCTV7,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
150.10ms,江夏新闻,http://59.175.226.142:280/gb28181/xwzh.m3u8?zhubd
150.23ms,山东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226456/index.m3u8
150.42ms,黑龙江卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226327/index.m3u8
150.47ms,安徽卫视,http://14.212.185.27:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
150.73ms,CCTV10,http://14.212.185.27:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
150.90ms,CCTV6,http://36.32.174.67:60080/newlive/live/hls/6/live.m3u8
150.98ms,广东珠江,http://14.212.185.27:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
151.17ms,CCTV14,http://58.23.26.184:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
151.37ms,CCTV1,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
151.54ms,CCTV1,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
151.79ms,2007年中央电视台春节联欢晚会,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzMjNfMF8z_b_B00b069c7899976459ceeaa99353dfefe.mp4
151.96ms,CCTV13,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226011/index.m3u8
152.02ms,四川卫视,http://171.118.222.151:9999/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
152.08ms,湖北卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
152.17ms,湖南卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225506/index.m3u8
152.20ms,CCTV15,http://14.212.185.27:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
152.26ms,CCTV6,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
152.33ms,CCTV14,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
152.50ms,江西卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226344/index.m3u8
152.52ms,新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8
152.60ms,河南卫视,http://58.23.26.184:9901/tsfile/live/0139_1.m3u8
152.66ms,CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
152.70ms,贵州卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
152.78ms,CCTV3,http://60.10.139.10:8801/hls/3/index.m3u8
152.82ms,CCTV6,http://171.116.59.153:9999/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
153.05ms,海南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226465/index.m3u8
153.51ms,广西卫视,http://58.48.37.158:1111/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
153.61ms,凤凰卫视资讯台,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.flv
153.70ms,内蒙古卫视,http://14.212.185.27:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
153.93ms,CCTV9,http://58.23.26.184:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
153.93ms,2020国外热门动感DJ版,https://vd3.bdstatic.com/mda-kb2bqk7bw0ntjpfn/sc/mda-kb2bqk7bw0ntjpfn.mp4
154.12ms,广东卫视,http://223.151.51.74:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
154.46ms,CCTV8,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
154.52ms,辽宁卫视,http://14.212.185.27:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
154.62ms,CCTV1,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
154.92ms,北京卫视,http://58.23.26.184:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
154.93ms,四川卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226338/index.m3u8
