更新时间,#genre#
20241201-17-33-14,url


RespoTime,whitelist,#genre#
44.34ms,博斯无限2,https://litv.zapi.us.kg/?id=litv-longturn13
44.45ms,非凡新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv010
45.14ms,民视,http://litv.zapi.us.kg/?id=4gtv-4gtv002
45.85ms,靖天育乐,https://litv.zapi.us.kg/?id=4gtv-4gtv062
45.85ms,靖天国际,https://litv.zapi.us.kg/?id=4gtv-4gtv063
46.42ms,春晚97,https://txmov2.a.kwimgs.com/bs3/video-hls/5230649583590411879_hlshd15.m3u8
46.42ms,春晚96,https://txmov2.a.kwimgs.com/bs3/video-hls/5202783562064785590_hlshd15.m3u8
46.42ms,春晚99,https://txmov2.a.kwimgs.com/bs3/video-hls/5258234133675308186_hlshd15.m3u8
46.42ms,春晚98,https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8
46.77ms,凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
46.81ms,凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
46.89ms,华视闽南,https://litv.zapi.us.kg/?id=4gtv-4gtv041
46.89ms,台视闽南,https://litv.zapi.us.kg/?id=4gtv-4gtv066
46.89ms,中视闽南,https://litv.zapi.us.kg/?id=4gtv-4gtv040
46.89ms,三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8
46.91ms,龙华卡通,https://litv.zapi.us.kg/?id=litv-longturn01
46.91ms,博斯魅力,https://litv.zapi.us.kg/?id=litv-longturn04
46.93ms,国际财经,https://litv.zapi.us.kg/?id=4gtv-4gtv104
46.93ms,东森财经,https://litv.zapi.us.kg/?id=4gtv-4gtv153
46.93ms,闽南戏剧,https://litv.zapi.us.kg/?id=litv-longturn22
46.95ms,靖天资讯,https://litv.zapi.us.kg/?id=4gtv-4gtv065
46.96ms,靖天卡通,https://litv.zapi.us.kg/?id=4gtv-4gtv044
47.22ms,靖天欢乐,https://litv.zapi.us.kg/?id=4gtv-4gtv054
47.24ms,MEZZOl,https://litv.zapi.us.kg/?id=4gtv-4gtv083
47.30ms,靖天映画,https://litv.zapi.us.kg/?id=4gtv-4gtv055
47.36ms,寰宇闽南,https://litv.zapi.us.kg/?id=litv-longturn15
47.36ms,民视第一,https://litv.zapi.us.kg/?id=4gtv-4gtv003
47.36ms,TVBS闽南,https://litv.zapi.us.kg/?id=4gtv-4gtv073
47.36ms,台视财经,https://litv.zapi.us.kg/?id=4gtv-4gtv056
47.37ms,好消息贰,https://litv.zapi.us.kg/?id=litv-ftv17
47.37ms,阿里郎,https://litv.zapi.us.kg/?id=4gtv-4gtv079
47.47ms,民视新闻,https://litv.zapi.us.kg/?id=litv-ftv13
47.48ms,春晚89,https://txmov2.a.kwimgs.com/bs3/video-hls/5194620763762726260_hlsb.m3u8
47.48ms,春晚88,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
47.70ms,靖洋戏剧,https://litv.zapi.us.kg/?id=4gtv-4gtv045
48.12ms,民视台湾,https://litv.zapi.us.kg/?id=4gtv-4gtv001
48.51ms,非凡商业,https://litv.zapi.us.kg/?id=4gtv-4gtv048
49.10ms,春晚92,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
49.45ms,亚洲旅游,https://litv.zapi.us.kg/?id=litv-longturn17
49.86ms,春晚07,https://txmov2.a.kwimgs.com/bs3/video-hls/5194902262344826321_hlshd15.m3u8
49.98ms,智林体育,https://litv.zapi.us.kg/?id=4gtv-4gtv101
50.61ms,古典音乐,https://litv.zapi.us.kg/?id=4gtv-4gtv059
50.65ms,民视综艺,https://litv.zapi.us.kg/?id=4gtv-4gtv004
50.76ms,春晚05,https://txmov2.a.kwimgs.com/bs3/video-hls/5254012008863954469_hlshd15.m3u8
50.77ms,春晚10,https://txmov2.a.kwimgs.com/bs3/video-hls/5210664862006975841_hlshd15.m3u8
51.45ms,龙华戏剧,https://litv.zapi.us.kg/?id=litv-longturn18
51.45ms,龙华经典,https://litv.zapi.us.kg/?id=litv-longturn21
51.45ms,春晚02,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700858599864364_hlshd15.m3u8
51.77ms,春晚08,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
52.52ms,春晚01,https://txmov2.a.kwimgs.com/bs3/video-hls/5228960735897942616_hlshd15.m3u8
53.09ms,春晚93,https://txmov2.a.kwimgs.com/bs3/video-hls/5217420261875933947_hlshd15.m3u8
53.75ms,春晚09,https://txmov2.a.kwimgs.com/bs3/video-hls/5214042558858339330_hlshd15.m3u8
53.75ms,春晚04,https://txmov2.a.kwimgs.com/bs3/video-hls/5223894184413450769_hlshd15.m3u8
54.75ms,春晚11,https://txmov2.a.kwimgs.com/bs3/video-hls/5243597434070590481_hlshd15.m3u8
55.38ms,春晚15,https://txmov2.a.kwimgs.com/bs3/video-hls/5248101009010430183_hlshd15.m3u8
55.54ms,TRA体育,https://litv.zapi.us.kg/?id=4gtv-4gtv077
55.61ms,客家电视,https://litv.zapi.us.kg/?id=4gtv-4gtv043
57.09ms,春晚94,https://txmov2.a.kwimgs.com/bs3/video-hls/5197154061406974711_hlshd15.m3u8
57.15ms,浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8
58.00ms,春晚95,https://txmov2.a.kwimgs.com/bs3/video-hls/5255137907893179578_hlshd15.m3u8
58.54ms,闽镜新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv075
58.73ms,博斯运动2,https://litv.zapi.us.kg/?id=litv-longturn08
61.44ms,采昌影剧,https://litv.zapi.us.kg/?id=4gtv-4gtv049
62.26ms,猪哥亮歌厅,https://litv.zapi.us.kg/?id=4gtv-4gtv006
62.51ms,春晚86,https://txmov2.a.kwimgs.com/bs3/video-hls/5231493982164619599_hlshd15.m3u8
62.52ms,SMArt知识,https://litv.zapi.us.kg/?id=litv-longturn19
62.59ms,靖洋卡通,https://litv.zapi.us.kg/?id=4gtv-4gtv057
63.21ms,TVBS欢乐,http://litv.zapi.us.kg/?id=4gtv-4gtv068
63.31ms,爱尔达娱乐,https://litv.zapi.us.kg/?id=4gtv-4gtv070
64.81ms,靖天日本,https://litv.zapi.us.kg/?id=4gtv-4gtv047
64.81ms,靖天综合,https://litv.zapi.us.kg/?id=4gtv-4gtv046
65.09ms,春晚00,https://txmov2.a.kwimgs.com/bs3/video-hls/5216294359327079321_hlshd15.m3u8
65.25ms,春晚12,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953534755647343_hlshd15.m3u8
66.23ms,新加坡国际,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
68.59ms,爱放动漫,https://litv.zapi.us.kg/?id=litv-ftv15
69.25ms,春晚13,https://txmov2.a.kwimgs.com/bs3/video-hls/5241627109089548390_hlshd15.m3u8
69.69ms,TVBS新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv072
70.18ms,TVBS欢乐,https://litv.zapi.us.kg/?id=4gtv-4gtv068
70.18ms,TVBS精采,https://litv.zapi.us.kg/?id=4gtv-4gtv067
71.42ms,番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
71.61ms,中视新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv074
77.64ms,番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
77.97ms,人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
78.30ms,番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
78.99ms,TVBS新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv072
81.59ms,浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
82.95ms,CCTV11,http://116.226.15.172:9999/udp/239.45.1.196:5140
83.08ms,CCTV17,http://116.226.15.172:9999/udp/239.45.3.52:5140
86.93ms,AMC电影,http://61.221.215.25:8800/hls/43/index.m3u8
87.48ms,浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
88.23ms,人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u
89.72ms,浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
89.74ms,三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
92.27ms,中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
93.92ms,中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
94.83ms,浙江教科影视,http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
99.40ms,TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8
99.41ms,浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/720p.m3u8
100.89ms,五星体育,http://61.173.144.157:9901/tsfile/live/1010_1.m3u8
101.09ms,CCTV12,http://111.199.234.10:18888/udp/239.3.1.64:8124
102.43ms,动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
105.04ms,CCTV7,http://114.252.238.87:8000/udp/239.3.1.61:8104
106.20ms,CCTV5,http://116.226.15.172:9999/udp/239.45.1.69:5140
106.77ms,CCTV13,http://116.226.15.172:9999/udp/239.45.1.198:5140
107.21ms,云南卫视,http://223.166.234.149:7777/tsfile/live/0119_1.m3u8
107.97ms,浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
108.11ms,纬来精采,http://61.221.215.25:8800/hls/48/index.m3u8
108.38ms,CCTV13,http://123.117.237.15:8680/udp/239.3.1.124:8128
108.42ms,CCTV16,http://221.221.162.225:8888/udp/239.3.1.183:8001
108.78ms,广东民生,http://113.109.250.183:9999/udp/239.77.0.225:5146
108.79ms,深圳卫视,http://123.113.249.203:8888/udp/239.3.1.134:8020
109.17ms,家庭影院,http://123.118.159.0:8686/udp/239.3.1.93:4120
109.26ms,CCTV14,http://113.111.17.180:8888/udp/239.77.0.133:5146
109.31ms,CCTV14,http://113.109.250.183:9999/udp/239.77.0.133:5146
109.34ms,广东民生,http://119.145.76.245:10000/udp/239.77.0.225:5146
109.36ms,吉林卫视,http://39.98.201.151:9090/udp/225.1.8.153:8200
109.36ms,淘电影,http://221.221.162.225:8888/udp/239.3.1.250:8001
109.36ms,淘电影,http://222.129.139.229:8888/udp/239.3.1.250:8001
109.36ms,淘电影,http://221.221.162.225:8888/rtp/239.3.1.250:8001
109.40ms,CCTV16,http://223.166.234.19:7777/tsfile/live/1038_1.m3u8
109.44ms,CCTV7,http://113.111.17.180:8888/udp/239.77.0.138:5146
109.47ms,广东珠江,http://119.145.76.245:10000/udp/239.77.0.114:5146
109.54ms,广东民生,http://113.111.17.180:8888/udp/239.77.0.5:5146
109.77ms,CCTV16,http://113.109.250.183:9999/udp/239.77.0.165:5146
109.82ms,家庭影院,http://123.113.249.203:8888/udp/239.3.1.93:4120
111.05ms,CCTV15,http://123.113.249.203:8888/udp/239.3.1.153:8136
111.05ms,深圳卫视,http://221.221.167.14:8888/udp/239.3.1.134:8020
111.28ms,中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
111.61ms,CCTV7,http://111.192.0.32:4022/rtp/239.3.1.61:8104
111.91ms,贵州卫视,http://221.221.162.225:8888/udp/239.3.1.149:8076
112.08ms,CCTV15,http://222.129.139.91:8888/udp/239.3.1.153:8136
112.29ms,CCTV1,http://113.109.250.183:9999/udp/239.77.1.17:5146
112.43ms,CCTV15,http://221.221.162.225:8888/udp/239.3.1.153:8136
112.67ms,CCTV12,http://116.226.15.172:9999/udp/239.45.3.10:5140
112.87ms,广东卫视,http://113.109.250.183:9999/udp/239.77.0.2:5146
113.33ms,CCTV15,http://111.192.0.32:4022/rtp/239.3.1.153:8136
113.40ms,黑龙江卫视,http://123.113.249.203:8888/udp/239.3.1.133:8016
113.45ms,CCTV13,http://114.252.114.248:8445/udp/239.3.1.124:8128
113.88ms,黑龙江卫视,http://221.221.167.14:8888/udp/239.3.1.133:8016
114.41ms,CCTV17,http://221.221.167.14:8888/udp/239.3.1.151:8144
114.46ms,湖北卫视,http://113.109.250.183:9999/udp/239.77.0.95:5146
114.63ms,CCTV7,http://123.113.249.203:8888/udp/239.3.1.61:8104
114.64ms,CCTV1,http://113.111.17.180:8888/udp/239.77.0.86:5146
114.66ms,CCTV5+,http://113.111.17.180:8888/udp/239.77.1.31:5146
115.01ms,CCTV15,http://219.128.121.202:59901/tsfile/live/0015_1.m3u8?key=txiptv
115.21ms,广东卫视,http://39.98.201.151:9090/udp/225.1.8.49:8048
115.30ms,CCTV5,http://113.109.250.183:9999/udp/239.77.0.170:5146
115.86ms,广东珠江,http://113.111.17.180:8888/udp/239.77.0.1:5146
116.08ms,CCTV2,http://183.3.134.56:9901/tsfile/live/0002_1.m3u8
116.08ms,深圳卫视,http://123.118.159.0:8686/udp/239.3.1.134:8020
116.25ms,浙江卫视,http://221.221.167.14:8888/rtp/239.3.1.137:8036
116.27ms,CCTV7,http://116.226.15.172:9999/udp/239.45.3.56:5140
116.28ms,辽宁卫视,http://121.33.239.242:9901/tsfile/live/0018_1.m3u8
116.34ms,CCTV14,http://116.226.15.172:9999/udp/239.45.3.23:5140
116.37ms,CCTV9,http://39.98.201.151:9090/udp/225.1.8.109:8032
116.39ms,安徽卫视,http://113.111.17.180:8888/udp/239.77.0.183:5146
116.49ms,青海卫视,http://114.252.238.87:8000/udp/239.3.1.44:8184
116.50ms,湖北卫视,http://113.109.250.183:9999/udp/239.77.1.93:5146
116.53ms,CCTV12,http://121.33.239.242:9901/tsfile/live/0012_1.m3u8
116.55ms,CCTV2,http://113.109.250.183:9999/udp/239.77.0.137:5146
116.71ms,CCTV11,http://39.98.201.151:9090/udp/225.1.8.73:8120
116.72ms,CCTV17,http://123.112.19.67:8012/rtp/239.3.1.151:8144
116.73ms,CCTV7,http://123.112.19.67:8012/rtp/239.3.1.61:8104
116.77ms,卡酷少儿,http://39.98.201.151:9090/udp/225.1.8.130:8002
116.84ms,CCTV4,http://113.111.17.180:8888/udp/239.77.1.163:5146
116.99ms,千禧经典,http://cdn9.1689.us.kg/smt1.1.php?id=Tvbclassic
117.08ms,湖北卫视,http://123.113.249.203:8888/udp/239.3.1.138:8044
117.11ms,东南卫视,http://113.109.250.183:9999/udp/239.77.1.104:5146
117.13ms,CCTV9,http://113.109.250.183:9999/udp/239.77.0.135:5146
117.13ms,CCTV9,http://113.109.250.183:9999/udp/239.77.1.160:5146
117.21ms,CCTV3,http://39.98.201.151:9090/udp/225.1.8.88:8000
117.22ms,江西卫视,http://113.111.17.180:8888/udp/239.77.0.149:5146
117.24ms,CCTV12,http://123.117.237.15:8680/udp/239.3.1.64:8124
117.28ms,山东卫视,http://14.112.86.101:4022/udp/239.77.1.142:5146
117.44ms,CCTV9,http://218.13.170.98:9901/tsfile/live/0009_1.m3u8
117.57ms,浙江卫视,http://118.251.60.185:8888/udp/239.76.253.182:9000
117.61ms,CCTV16,http://www.furymax.top:85/rtp/239.69.1.247:11124
117.64ms,CCTV13,http://221.221.162.225:8888/udp/239.3.1.124:8128
117.81ms,CCTV12,http://114.252.114.248:8445/udp/239.3.1.64:8124
117.82ms,动漫秀场,http://223.166.234.114:7777/tsfile/live/1052_1.m3u8
117.87ms,浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
117.88ms,CCTV5,http://39.98.201.151:9090/udp/225.1.8.89:8000
118.12ms,CCTV12,http://123.113.187.204:8000/udp/239.3.1.64:8124
118.17ms,深圳卫视,http://114.252.238.87:8000/udp/239.3.1.134:8020
118.20ms,CCTV17,http://222.129.139.91:8888/udp/239.3.1.151:8144
118.28ms,CCTV3,http://113.111.17.180:8888/udp/239.77.0.169:5146
118.37ms,广东卫视,http://39.98.201.151:9090/udp/225.1.8.151:8132
118.76ms,江西卫视,http://113.109.250.183:9999/udp/239.77.0.149:5146
118.81ms,云南卫视,http://114.252.114.248:8445/udp/239.3.1.26:8108
118.83ms,CCTV5,http://183.3.134.56:9901/tsfile/live/0005_1.m3u8
118.88ms,浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/720p.m3u8
118.89ms,广西卫视,http://39.98.201.151:9090/udp/225.1.8.152:8300
118.96ms,深圳卫视,http://221.221.162.225:8888/udp/239.3.1.134:8020
118.98ms,江苏卫视,http://221.221.167.14:8888/rtp/239.3.1.135:8028
119.15ms,CCTV12,http://114.252.235.176:8000/udp/239.3.1.64:8124
119.15ms,CCTV14,http://183.130.30.174:8808/rtp/233.50.201.124:5140
119.36ms,江西卫视,http://221.221.162.225:8888/udp/239.3.1.123:8164
119.39ms,CCTV1,http://113.109.250.183:9999/udp/239.77.0.129:5146
119.54ms,CCTV5,http://219.128.121.202:59901/tsfile/live/1004_1.m3u8?key=txiptv
119.70ms,新疆卫视,http://223.166.234.114:7777/tsfile/live/0110_1.m3u8
119.85ms,北京卫视,http://113.109.250.183:9999/udp/239.77.0.91:5146
120.43ms,兵团卫视,http://39.98.201.151:9090/udp/225.1.8.167:4120
120.59ms,CCTV17,http://118.251.60.185:8888/udp/239.76.245.238:1234
120.59ms,浙江生活,http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8
120.60ms,CCTV17,http://114.252.238.87:8000/udp/239.3.1.151:8144
120.68ms,CCTV3,http://183.3.134.56:9901/tsfile/live/0003_1.m3u8
120.78ms,CCTV5,http://223.166.234.114:7777/tsfile/live/0005_1.m3u8
120.82ms,广东珠江,http://14.145.224.50:8888/udp/239.77.0.1:5146
120.99ms,CCTV15,http://www.furymax.top:85/rtp/239.69.1.155:10566
121.00ms,广东卫视,http://113.109.250.183:9999/udp/239.77.1.2:5146
121.03ms,CCTV1,http://183.3.134.56:9901/tsfile/live/0001_1.m3u8
121.08ms,CCTV11,http://221.221.167.14:8888/udp/239.3.1.152:8120
121.14ms,浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
121.19ms,黑龙江卫视,http://114.252.238.87:8000/udp/239.3.1.133:8016
121.23ms,CCTV1,http://113.109.250.183:9999/udp/239.77.0.86:5146
121.38ms,广东民生,http://113.111.17.180:8888/udp/239.77.0.225:5146
121.54ms,CCTV11,http://123.113.187.204:8000/udp/239.3.1.152:8120
121.62ms,CCTV13,http://39.98.201.151:9090/udp/225.1.1.10:8128
121.62ms,山东卫视,http://123.118.159.0:8686/udp/239.3.1.209:8052
121.69ms,家庭影院,http://114.252.114.248:8445/udp/239.3.1.93:4120
121.82ms,CCTV10,http://221.221.162.225:8888/udp/239.3.1.63:8116
121.93ms,CCTV12,http://39.98.201.151:9090/udp/225.1.8.12:8124
122.00ms,CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
122.09ms,广东卫视,http://113.109.250.183:9999/udp/239.77.0.166:5146
122.13ms,CCTV17,http://39.98.201.151:9090/udp/225.1.8.117:8064
122.27ms,NBTV-4,http://www.jeremyoto.com:82/rtp/233.50.201.180:5140
122.30ms,CCTV1,http://113.109.250.183:9999/udp/239.77.1.144:5146
122.32ms,东南卫视,http://113.111.17.180:8888/udp/239.77.1.104:5146
122.57ms,辽宁卫视,http://221.221.167.14:8888/rtp/239.3.1.210:8056
122.58ms,家庭影院,http://123.117.237.15:8680/udp/239.3.1.93:4120
122.59ms,浙江卫视,http://39.98.201.151:9090/udp/225.1.8.46:8036
122.69ms,河南卫视,http://113.109.250.183:9999/udp/239.77.0.17:5146
122.84ms,家庭影院,http://123.113.187.204:8000/udp/239.3.1.93:4120
122.91ms,CCTV15,http://123.118.159.0:8686/udp/239.3.1.153:8136
122.91ms,青海卫视,http://221.221.162.225:8888/udp/239.3.1.44:8184
122.91ms,广东新闻,http://183.3.134.56:9901/tsfile/live/1005_1.m3u8
123.04ms,CCTV7,http://123.113.189.90:8001/rtp/239.3.1.61:8104
123.06ms,CCTV7,http://123.118.159.0:8686/udp/239.3.1.61:8104
123.07ms,广东珠江,http://113.109.250.183:9999/udp/239.77.0.114:5146
123.24ms,CCTV1,http://219.128.121.202:59901/tsfile/live/0001_1.m3u8?key=txiptv
123.35ms,CCTV11,http://114.252.114.248:8445/udp/239.3.1.152:8120
123.61ms,CCTV11,http://111.199.234.10:18888/udp/239.3.1.152:8120
123.66ms,辽宁卫视,http://221.221.162.225:8888/rtp/239.3.1.210:8056
123.77ms,CCTV11,http://123.113.249.203:8888/udp/239.3.1.152:8120
123.77ms,CCTV11,http://222.129.139.229:8888/udp/239.3.1.152:8120
123.80ms,CCTV9,http://113.111.17.180:8888/udp/239.77.0.135:5146
123.84ms,CCTV11,http://221.221.162.225:8888/udp/239.3.1.152:8120
123.90ms,家庭影院,http://221.221.167.14:8888/udp/239.3.1.93:4120
123.98ms,深圳卫视,http://114.252.235.176:8000/udp/239.3.1.134:8020
124.23ms,CCTV8,http://222.129.139.229:8888/udp/239.3.1.175:8001
124.36ms,河南卫视,http://123.113.249.203:8888/udp/239.3.1.27:8128
124.37ms,CCTV8,http://222.129.139.91:8888/udp/239.3.1.175:8001
124.40ms,深圳卫视,http://113.109.250.183:9999/udp/239.77.0.92:5146
124.41ms,河北卫视,http://221.221.162.225:8888/udp/239.3.1.148:8072
124.41ms,凤凰中文,http://203.205.220.174:80/qctv.fengshows.cn/live/0701pcc72.m3u8
124.42ms,深圳卫视,http://222.129.139.229:8888/udp/239.3.1.134:8020
124.43ms,深圳卫视,http://111.199.234.10:18888/udp/239.3.1.134:8020
124.50ms,凤凰资讯,http://203.205.220.174:80/qctv.fengshows.cn/live/0701pin72.m3u8
124.58ms,广东体育,http://113.109.250.183:9999/udp/239.77.1.97:5146
124.76ms,CCTV15,http://111.199.234.10:18888/udp/239.3.1.153:8136
124.77ms,辽宁卫视,http://218.13.170.98:9901/tsfile/live/0121_1.m3u8
