更新时间,#genre#
20240710-13-46-14,url


RespoTime,whitelist,#genre#
63.19ms,女孩街头演唱DJ《放不下想又怕》,https://vd2.bdstatic.com/mda-nb8mpxwznwj6s3ps/sc/cae_h264_nowatermark_delogo/1644456565663753843/mda-nb8mpxwznwj6s3ps.mp4
63.36ms,男神dj舞曲,https://vd4.bdstatic.com/mda-mkpbcp1thzqg8vju/sc/cae_h264/1637772142027994508/mda-mkpbcp1thzqg8vju.mp4
63.99ms,车载音乐DJ歌曲劲歌热舞提神醒目,https://vd3.bdstatic.com/mda-ncf25mrs5bm53k6j/sc/cae_h264_delogo/1647396409036292673/mda-ncf25mrs5bm53k6j.mp4
64.45ms,春晚01,https://txmov2.a.kwimgs.com/bs3/video-hls/5228960735897942616_hlshd15.m3u8
64.52ms,DJ版《望爱却步》,https://vd4.bdstatic.com/mda-mh3ei4sg2jypty79/1080p/cae_h264/1628072927342489970/mda-mh3ei4sg2jypty79.mp4#
64.58ms,伤感情歌DJ《爱错绝情的你》《我只想告诉你》新歌上线,https://vd4.bdstatic.com/mda-nc37edj3rtfxe0dw/720p/h264_delogo/1646371172935157274/mda-nc37edj3rtfxe0dw.mp4
64.79ms,车载DJ《多年以后》,https://vd3.bdstatic.com/mda-mhqekuegbh6112js/1080p/cae_h264/1629891559415737083/mda-mhqekuegbh6112js.mp4#
65.77ms,东方红,https://vd2.bdstatic.com/mda-kh8w62s1t0bm4r4v/v1-cae/sc/mda-kh8w62s1t0bm4r4v.mp4
66.97ms,dj舞曲女人版,https://vd3.bdstatic.com/mda-mkp88kxv6r8y73k9/sc/cae_h264/1637733263867775329/mda-mkp88kxv6r8y73k9.mp4
67.59ms,新中国,https://vd4.bdstatic.com/mda-mhg67kdwtpf3cmh2/sc/cae_h264/1629175568665923880/mda-mhg67kdwtpf3cmh2.mp4
70.01ms,DJ老歌60-70-80爱听,https://vd2.bdstatic.com/mda-nd59vsq0r1e2j3g2/sc/cae_h264_delogo/1649230737582909591/mda-nd59vsq0r1e2j3g2.mp4
74.37ms,1986年中央电视台春节联欢晚会,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDRfNDAzMDAxOTlfNjYyNzMyNTU0OTRfMF8z_b_B24f7d19f1132fa5d7f502f8377ad5567.mp4
81.95ms,人間衛視,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u
82.04ms,NASA TV,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_2000.m3u8
82.87ms,2005年中央电视台春节联欢晚会,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMzhfMF8z_b_B35ad7cc86aec8fc9e5ddfb31fc7bed63.mp4
83.03ms,慢摇dj舞曲,https://vd2.bdstatic.com/mda-mkpi5r0xe92ja446/sc/cae_h264/1637775035132431598/mda-mkpi5r0xe92ja446.mp4
84.39ms,归心似箭,https://vd2.bdstatic.com/mda-madsxchwatcbey51/v1-cae/sc/mda-madsxchwatcbey51.mp4
86.76ms,韩国女团dj,https://vd3.bdstatic.com/mda-mknba5i60je0d2dn/sc/cae_h264/1637654844357830568/mda-mknba5i60je0d2dn.mp4
87.75ms,春晚11,https://txmov2.a.kwimgs.com/bs3/video-hls/5243597434070590481_hlshd15.m3u8
89.05ms,人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
90.32ms,10首车载,https://vd3.bdstatic.com/mda-nb6afsyti2t91p54/sc/cae_h264_delogo/1644221195521496576/mda-nb6afsyti2t91p54.mp4
90.76ms,车载DJ《多年以后》,https://vd3.bdstatic.com/mda-mhqekuegbh6112js/1080p/cae_h264/1629891559415737083/mda-mhqekuegbh6112js.mp4
92.53ms,DJ版《时间会知道你好不好》,https://vd3.bdstatic.com/mda-mhairve7gvye1192/1080p/cae_h264/1629457148988604256/mda-mhairve7gvye1192.mp4#
92.82ms,海南卫视,http://bb2b58.netsite.cc/proxy/2019508840/2019508840.m3u8
93.55ms,动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
93.56ms,八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
95.08ms,CCTV5-4K,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228502/index.m3u8
95.80ms,番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
96.18ms,凤凰卫视,http://bb2b58.netsite.cc/proxy/1650326537/1650326537.m3u8
96.71ms,DJ版《蜜雪冰城》,https://vd3.bdstatic.com/mda-mhbae2pwwxhyxjcz/1080p/cae_h264/1628767594518574030/mda-mhbae2pwwxhyxjcz.mp4#
97.61ms,人間衛視,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
101.04ms,八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
102.08ms,DJ情歌8首,https://vd2.bdstatic.com/mda-mk7hhug7aprk2806/sc/cae_h264/1636496746808750167/mda-mk7hhug7aprk2806.mp4
103.50ms,驼铃,https://vd3.bdstatic.com/mda-mchq89ac3391xayj/720p/h264_cae/1620925227029359387/mda-mchq89ac3391xayj.mp4
105.59ms,凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
105.97ms,西藏卫视,http://116.233.6.23:5022/udp/239.45.1.231:5140
106.81ms,CCTV5+,http://[2409:8087:2001:20:2800:0:df6e:eb0d]:80/wh7f454c46tw1533189979_-984986636/ott.mobaibox.com/PLTV/3/224/3221228114/index.m3u8?icpid=3&RTS=1674385943&from=40&ocs=2_2409:8087:2001:20:2800:0:df6e:eb10_80&popid=40&hms_devid=2040&prioritypopid=40&vqe=3
107.55ms,CCTV3(4K),http://[2409:8087:2001:20:2800:0:df6e:eb20]/ott.mobaibox.com/PLTV/4/224/3221228499/index.m3u8
107.70ms,中国人民解放军军歌,https://vd3.bdstatic.com/mda-mfs4xh85jg1hbrtu/sc/cae_h264/1624765782220430033/mda-mfs4xh85jg1hbrtu.mp4#https://vd4.bdstatic.com/mda-mfj4a2ihswqd9gcp/sc/cae_h264_delogo/1642481986194660170/mda-mfj4a2ihswqd9gcp.mp4
107.83ms,CCTV4,http://39.172.91.235:2082/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
107.84ms,鳳凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
108.43ms,人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
109.65ms,NHK,http://61.221.215.25:8800/hls/51/index.m3u8
109.82ms,春晚84,https://txmov2.a.kwimgs.com/bs3/video-hls/5229242184269609742_hlshd15.m3u8
110.50ms,AMC电影台,http://61.221.215.25:8800/hls/43/index.m3u8
111.69ms,东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb21]/ott.mobaibox.com/PLTV/3/224/3221228425/index.m3u8
112.51ms,岳西综合频道,http://112.30.194.221:20080/live/b62955a9283f4c2ea8ccb96e8ac468bc/hls.m3u8
112.94ms,CCTV8K,http://[2409:8087:2001:20:2800:0:df6e:eb03]/wh7f454c46tw1981574683_-2118700426/ott.mobaibox.com/PLTV/3/224/3221228165/index.m3u8?icpid=3&RTS=1659435610&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
113.90ms,DJ舞曲《让我做你的眼睛》,https://vd2.bdstatic.com/mda-mhaargrart2qrkdz/1080p/cae_h264/1629630942996744682/mda-mhaargrart2qrkdz.mp4
115.17ms,CCTV13,http://bb2b58.netsite.cc/proxy/1100148851/1100148851.m3u8
115.37ms,中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
117.53ms,安徽影视频道,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
118.40ms,纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8
118.71ms,河北卫视,http://bb2b58.netsite.cc/proxy/1385861493/1385861493.m3u8
118.74ms,CCTV-4K 超高清,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/ott.mobaibox.com/PLTV/3/224/3221228228/index.m3u8
118.78ms,1998年中央电视台春节联欢晚会,https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8
119.54ms,韩可可《错位时空》DJ版,https://vd3.bdstatic.com/mda-mgciytzb45z6z8yj/1080p/cae_h264/1626183756603775947/mda-mgciytzb45z6z8yj.mp4
120.31ms,滁州科教频道,http://live.cztv.cc:85/live/sjpd.m3u8
121.53ms,茂名公共高清,http://ddns.cyruslee.top:8888/udp/239.77.0.207:5146
122.03ms,动物星球,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
122.16ms,忘记你需要多久(DJ小鱼儿版),https://vd2.bdstatic.com/mda-mc1sm1r5s9azchjv/v1-cae/1080p/mda-mc1sm1r5s9azchjv.mp4
122.21ms,8K测试「IPV6」,http://[2409:8087:2001:20:2800:0:df6e:eb04]/ott.mobaibox.com/PLTV/3/224/3221228132/index.m3u8
122.40ms,DJ4首吸烟的女人,https://vd2.bdstatic.com/mda-mg7zcjiauy83ehmz/sc/cae_h264/1625790109974824055/mda-mg7zcjiauy83ehmz.mp4
122.90ms,疯疯疯,https://vd3.bdstatic.com/mda-ndk6wn1pf4bf8uye/480p/h264_delogo/1650516770231448538/mda-ndk6wn1pf4bf8uye.mp4
123.99ms,CCTV6,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228516/index.m3u8
125.70ms,深圳众创TV高清,http://ddns.cyruslee.top:8888/udp/239.77.1.247:5146
126.02ms,浙江新闻,http://bb2b58.netsite.cc/proxy/249206805/249206805.m3u8
126.77ms,HZTV-1高清,http://ddns.cyruslee.top:8888/udp/239.77.1.232:5146
126.89ms,深圳都市频道高清,http://ddns.cyruslee.top:8888/udp/239.77.1.176:5146
126.91ms,DJ版《原谅你的谎》,https://vd4.bdstatic.com/mda-mhacxx5vhr2we882/1080p/cae_h264/1628673933350116053/mda-mhacxx5vhr2we882.mp4#
126.92ms,CNA新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
127.20ms,广东综艺(4k),http://ddns.cyruslee.top:8888/udp/239.77.0.245:5146
127.52ms,CCTV6(4K),http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228516/index.m3u8
127.54ms,广东民生高清,http://ddns.cyruslee.top:8888/udp/239.77.0.225:5146
127.79ms,河源综合高清,http://ddns.cyruslee.top:8888/udp/239.253.43.213:5146
128.49ms,2022年中央广播电视总台春节联欢晚会,https://alimov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
128.51ms,揭阳生活高清,http://ddns.cyruslee.top:8888/udp/239.77.0.251:5146
128.67ms,睢宁三农频道,http://bb2b58.netsite.cc/proxy/1048559039/1048559039.m3u8
128.77ms,佛山综合高清,http://ddns.cyruslee.top:8888/udp/239.253.43.57:5146
128.78ms,上海都市频道,http://bb2b58.netsite.cc/proxy/2116818558/2116818558.m3u8
129.16ms,江苏卫视,http://bb2b58.netsite.cc/proxy/1924965376/1924965376.m3u8
129.33ms,汕头经济生活高清,http://ddns.cyruslee.top:8888/udp/239.253.43.46:5146
129.60ms,安徽经济生活频道,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8
129.64ms,广东体育,http://14.212.185.27:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
129.81ms,珠海-2高清,http://ddns.cyruslee.top:8888/udp/239.77.0.154:5146
130.42ms,2015年中央电视台春节联欢晚会,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2MTZfMF8z_b_B4851f43f5a2bc2871a9b0ec87294a6e7.mp4
130.70ms,深圳移动电视,http://ddns.cyruslee.top:8888/udp/239.77.1.175:5146
130.83ms,CCTV7,http://14.212.185.27:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
131.56ms,陕西卫视,http://36.249.151.138:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
132.26ms,春晚14,https://txmov2.a.kwimgs.com/bs3/video-hls/5245286283437869627_hlshd15.m3u8
132.27ms,广东卫视,http://116.21.121.116:4433/tsfile/live/0125_1.m3u8
132.47ms,中山教育高清,http://ddns.cyruslee.top:8888/udp/239.253.43.64:5146
132.77ms,肇庆生活服务高清,http://ddns.cyruslee.top:8888/udp/239.253.43.2:5146
133.32ms,凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
133.32ms,动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
133.41ms,吉林卫视,http://36.249.151.138:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
133.50ms,CCTV14,http://223.112.219.174:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
133.53ms,重庆卫视,http://14.212.185.27:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
133.55ms,CCTV5,http://39.172.91.235:2082/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
133.88ms,江苏卫视,http://116.21.121.116:4433/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
134.05ms,广东卫视高清,http://ddns.cyruslee.top:8888/udp/239.77.1.19:5146
134.11ms,广东珠江,http://183.11.239.36:808/hls/83/index.m3u8
134.25ms,东方卫视,http://14.212.185.27:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
134.26ms,浙江卫视,http://bb2b58.netsite.cc/proxy/1076829733/1076829733.m3u8
134.28ms,CCTV10,http://36.249.151.138:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
134.40ms,CCTV11,http://14.212.185.27:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
135.08ms,广东卫视超清,http://ddns.cyruslee.top:8888/udp/239.77.0.166:5146
135.15ms,CCTV12,http://14.212.185.27:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
135.19ms,现代教育,http://ddns.cyruslee.top:8888/udp/239.77.0.18:5146
136.20ms,CCTV6,http://14.212.185.27:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
136.51ms,山东卫视,http://223.159.10.33:8099/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
136.51ms,精选五首DJ男声串烧,https://vd2.bdstatic.com/mda-maqfk730tsig88wr/v2-hknm/1080p/mda-maqfk730tsig88wr.mp4
137.47ms,CCTV7,http://123.112.208.22:4022/rtp/239.3.1.61:8104
137.55ms,深圳东部频道高清,http://ddns.cyruslee.top:8888/udp/239.77.1.224:5146
137.57ms,云南卫视,http://14.212.185.27:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
137.58ms,CCTV17,http://36.249.151.138:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
137.77ms,CCTV2,http://58.51.111.46:1111/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
137.89ms,汕尾文化生活高清,http://ddns.cyruslee.top:8888/udp/239.77.0.187:5146
138.01ms,河南卫视,http://36.249.151.138:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
138.09ms,安徽综艺体育频道,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
138.31ms,凤凰资讯,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
138.32ms,四川卫视,http://58.23.26.184:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
138.38ms,2014年中央电视台春节联欢晚会,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTNfNDAzMDAxOTlfOTI4OTY2ODAzNjlfMF8z_b_Bdee65c77f9e7b2120a185c919dad81d2.mp4
138.41ms,汕头综合高清,http://ddns.cyruslee.top:8888/udp/239.77.1.130:5146
138.42ms,CCTV6,http://39.172.91.235:2082/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
138.74ms,CCTV14,http://58.48.37.158:1111/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
139.17ms,揭阳综合高清,http://ddns.cyruslee.top:8888/udp/239.77.0.229:5146
139.20ms,TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8
139.25ms,湖南经视,http://223.159.10.33:8099/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0
139.35ms,安徽卫视,http://223.151.51.74:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
139.70ms,浙江卫视,http://bb2b58.netsite.cc/proxy/1925969621/1925969621.m3u8
139.86ms,香山文化高清,http://ddns.cyruslee.top:8888/udp/239.253.43.63:5146
140.03ms,CCTV9,http://14.212.185.27:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
140.03ms,江苏卫视,http://113.119.39.206:4433/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
140.03ms,NHK世界,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8
140.04ms,深圳卫视超清,http://ddns.cyruslee.top:8888/udp/239.77.0.130:5146
140.09ms,经济科教超清,http://ddns.cyruslee.top:8888/udp/239.77.0.167:5146
140.37ms,深圳体育健康高清,http://ddns.cyruslee.top:8888/udp/239.77.1.128:5146
140.45ms,广东综艺 4K,http://ddns.cyruslee.top:8888/udp/239.77.1.237:5146
140.56ms,CCTV11,http://58.248.112.229:8114/GD.m3u8?Authinfo=56fbZo0WT6rfM%2FXuA%2B6zBQtjk7PDi4fkN2nvO2gK27vcQcFLN2lXJ4FdJoL4kLn0&p=GITV&area=GD_CUCC&partnerCode=GD_CUCC&token=0C760427464F16BC52147D30B20FE4AFCF076375187B56B35E8BDB02A2F6902DE9292062EA71D873A44BBEEB2412BDB1EC6FB05780A8EA269429663960F75A0E38AD629F8C7EE56B792DC687DBB007AA5A7E6BA759697151C58F0015A49D684681688F54CF181FEA9885C669F98E6157C28D65F01F79AD703ABEC36AB5501CEAAAA270038E8B9D34B33962FE84B6D2A996DBE32DF2BA88F913DE2ED98DD12A30&version=0.0.0.0&apkVersion=4.2.19&mac=fc:57:03:56:49:16&multicast=0&platform=LIVE&gAreaId=CHN&gAppChannel=DEFAULT&gSoftTermId=TERMINAL&gManufacturer=Hisense&gModel=IP108H&gMac=fc:57:03:56:49:16&gStbId=00000444000710800001FC5703564916&gOsType=android&gOsVersion=4.4.2&gApiLevel=19&gAppVersionCode=4219&gAppVersionName=4.2.19&gDowngrade=EMERGENCY&gProductLineCode=LIVOD&gRomVersion=3.17.2.4602&gTimestamp=1714142503836&gRequests=1&gThirdPartyCDN=0&gGroupCode=&gUserId=002040101532912&isIty=0&gCityCode=DEFAULT&verType=0&Fsv_Tgid=515ea12f4d9ddde5&FvSeid=88fe5578aef65e1f&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=18128&Fsv_chan_hls_se_idx=55&Fsv_TBt=4356104&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=GD_CUCC&Pcontent_id=G_CCTV-11-CQ&Fsv_CMSID=GD_CUCC07-08-2024
140.77ms,深圳电视剧频道高清,http://ddns.cyruslee.top:8888/udp/239.77.1.125:5146
141.17ms,韶关新闻综合高清,http://ddns.cyruslee.top:8888/udp/239.77.0.117:5146
141.34ms,番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
141.72ms,深圳公共频道高清,http://ddns.cyruslee.top:8888/udp/239.77.1.126:5146
141.88ms,CCTV5,http://61.136.67.238:50085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
141.95ms,广东卫视,http://14.212.185.27:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
142.09ms,三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
142.18ms,广东新闻高清,http://ddns.cyruslee.top:8888/udp/239.77.0.173:5146
142.18ms,湖南电影,http://223.159.10.33:8099/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
142.37ms,湖南卫视,http://121.33.239.242:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
142.62ms,吉林卫视,http://117.27.190.42:9998/tsfile/live/23258_1.m3u8?key=txiptv&playlive=1&authid=0
142.69ms,CCTV13,http://114.246.195.194:4023/rtp/239.3.1.124:8128
142.76ms,湖南卫视,http://121.33.239.242:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
143.07ms,番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
143.22ms,深圳电视剧频道高清,http://ddns.cyruslee.top:8888/udp/239.77.1.177:5146
143.29ms,广东体育,http://116.21.121.116:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
143.34ms,新疆卫视,http://218.13.170.98:9901/tsfile/live/0110_1.m3u8
143.36ms,广东体育,http://116.21.121.116:4433/tsfile/live/0142_1.m3u8
143.70ms,CCTV6,http://218.3.138.25:1111/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
143.90ms,CCTV3,http://58.51.111.46:1111/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
143.92ms,安徽卫视,http://58.23.26.184:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
143.95ms,黑龙江卫视,http://58.220.219.14:9901/tsfile/live/0143_1.m3u8?key=txiptv
143.96ms,浙江卫视,http://113.119.39.206:4433/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
143.98ms,CCTV8,http://117.27.190.42:9998/tsfile/live/23239_1.m3u8?key=txiptv&playlive=1&authid=0
144.25ms,广东卫视,http://223.151.51.74:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
144.73ms,岭南戏曲,http://ddns.cyruslee.top:8888/udp/239.77.0.16:5146
144.74ms,穿越火线,http://112.83.136.141:80/live/605964rzzgGEOZHr.flv?302_type=cold_aggr&_session_id=2376164747.n.cn-069f7p.14re_26504&cb_retry=0&did=d010b07dcb997ada9934081c873542f0&domain=tc-tct.douyucdn2.cn&expire=0&fp_user_url=http%3A%2F%2Ftc-tct.douyucdn2.cn%2Fdyliveflv1%2F605964rzzgGEOZHr.flv%3FwsAuth%3D43ef2d796067cbec9c238c73235a1005%26token%3Dcpn-androidmpro-0-605964-b9be22700076c085e82232beb0fbe7838e28994acafb3964%26logo%3D0%26expire%3D0%26did%3Dd010b07dcb997ada9934081c873542f0%26origin%3Dtct%26vhost%3Dplay1&logo=0&manage_ip=&mir=true&node_id=&origin=tct&pro_type=http&redirect_from=pod.cn-069f7p.14re.nss&token=cpn-androidmpro-0-605964-b9be22700076c085e82232beb0fbe7838e28994acafb3964&vhost=tc-tct.douyucdn2.cn&wsAuth=43ef2d796067cbec9c238c73235a1005
144.85ms,CCTV11,http://58.23.26.184:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
144.95ms,CCTV3,http://117.27.190.42:9998/tsfile/live/23234_1.m3u8?key=txiptv&playlive=1&authid=0
