更新时间,#genre#
20240730-14-12-17,url


RespoTime,whitelist,#genre#
62.15ms,背叛情歌,https://vd2.bdstatic.com/mda-nd9g7g9pdc9d06hz/sc/cae_h264_delogo/1649669454990045825/mda-nd9g7g9pdc9d06hz.mp4
62.53ms,爱江山更爱美人金典,https://vd4.bdstatic.com/mda-mm2a18n5jdh6d8bs/sc/cae_h264/1638516147610932793/mda-mm2a18n5jdh6d8bs.mp4
63.05ms,春晚96,https://txmov2.a.kwimgs.com/bs3/video-hls/5202783562064785590_hlshd15.m3u8
65.55ms,DJ舞曲,https://vd4.bdstatic.com/mda-idpg23napy9gsnxb/logo/sc/mda-idpg23napy9gsnxb.mp4
69.01ms,DJ版《原谅你的谎》,https://vd4.bdstatic.com/mda-mhacxx5vhr2we882/1080p/cae_h264/1628673933350116053/mda-mhacxx5vhr2we882.mp4
70.00ms,《2首车载DJ歌曲联唱》,https://vd2.bdstatic.com/mda-jiugyuw4xwqiwzet/sc/mda-jiugyuw4xwqiwzet.mp4
74.09ms,CGTN记录,https://news.cgtn.com/resource/live/document/cgtn-doc.m3u8
81.68ms,余姚新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
84.53ms,海来阿木《浪子心》DJ沈念版,https://vd3.bdstatic.com/mda-mgr9s5pv0jeqbcm8/1080p/cae_h264/1627298307874491239/mda-mgr9s5pv0jeqbcm8.mp4
88.96ms,DJ版《时间会知道你好不好》,https://vd3.bdstatic.com/mda-mhairve7gvye1192/1080p/cae_h264/1629457148988604256/mda-mhairve7gvye1192.mp4
92.58ms,2007年中央电视台春节联欢晚会,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzMjNfMF8z_b_B00b069c7899976459ceeaa99353dfefe.mp4
94.86ms,动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
96.49ms,东方卫视,http://58.41.27.144:18888/udp/239.45.3.146:5140
96.56ms,《人间惊鸿客》,https://vd3.bdstatic.com/mda-mh2bbyjcqjxjhzkd/1080p/cae_h264/1627978577559447916/mda-mh2bbyjcqjxjhzkd.mp4#
97.73ms,CCTV6(4K),http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228516/index.m3u8
98.62ms,番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
99.41ms,鳳凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
99.72ms,人間衛視,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u
102.23ms,十首车载音乐,https://vd3.bdstatic.com/mda-nb6afsyti2t91p54/sc/cae_h264_delogo/1644221195521496576/mda-nb6afsyti2t91p54.mp4
102.92ms,拥军秧歌,https://vd4.bdstatic.com/mda-nifdqsrn4r0w5qte/sc/cae_h264/1663339717929113782/mda-nifdqsrn4r0w5qte.mp4
103.42ms,让我们荡起双桨,https://vd2.bdstatic.com/mda-kg1gexwxqwfj1ggj/v1-cae/sc/mda-kg1gexwxqwfj1ggj.mp4
104.11ms,番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
106.70ms,番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
107.58ms,CCTV6,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228516/index.m3u8
107.93ms,中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
108.76ms,凤凰卫视资讯台,http://61.221.215.25:8800/hls/47/index.m3u8
109.19ms,NHK,http://61.221.215.25:8800/hls/51/index.m3u8
110.23ms,CCTV5-4K,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228502/index.m3u8
110.53ms,AMC电影台,http://61.221.215.25:8800/hls/43/index.m3u8
110.53ms,4K_修复「IPV6」,http://[2409:8087:2001:20:2800:0:df6e:eb15]/ott.mobaibox.com/PLTV/3/224/3221228141/index.m3u8
111.45ms,东方卫视,http://180.175.162.205:8088/udp/239.45.3.146:5140
111.99ms,岳西综合频道,http://112.30.194.221:20080/live/b62955a9283f4c2ea8ccb96e8ac468bc/hls.m3u8
112.35ms,三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
112.86ms,东方卫视,http://[2409:8087:2001:20:2800:0:df6e:eb21]/ott.mobaibox.com/PLTV/3/224/3221228425/index.m3u8
113.17ms,浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb11]/wh7f454c46tw1197826796_-265147758/ott.mobaibox.com/PLTV/3/224/3221227491/index.m3u8?icpid=3&RTS=1669699798&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3
117.72ms,春晚86,https://txmov2.a.kwimgs.com/bs3/video-hls/5231493982164619599_hlshd15.m3u8
118.73ms,车震视频1,https://vd2.bdstatic.com/mda-mki7h67gag5wcev9/720p/h264/1637299107495714243/mda-mki7h67gag5wcev9.mp4
119.65ms,DJ《心在跳情在烧》,https://vd4.bdstatic.com/mda-mhwf07t27w3gi1y7/1080p/cae_h264/1630406994590156367/mda-mhwf07t27w3gi1y7.mp4
121.38ms,CCTV2财经,http://124.205.11.246:91/live/CCTV2hd-8M/live.m3u8
121.80ms,东方卫视,http://223.112.219.174:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
122.25ms,广东综艺 宽色域(4k),http://ddns.cyruslee.top:8888/udp/239.77.0.246:5146
122.41ms,TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
123.11ms,歌MV34,http://vd4.bdstatic.com/mda-ihkwerpgqm1v3ehy/sc/mda-ihkwerpgqm1v3ehy.mp4
124.03ms,广东移动,http://ddns.cyruslee.top:8888/udp/239.77.0.20:5146
126.23ms,广州竞赛高清,http://ddns.cyruslee.top:8888/udp/239.253.43.75:5146
128.94ms,CCTV1综合,http://124.205.11.246:91/live/CCTV1hd-8M/live.m3u8
129.28ms,江门侨乡生活高清,http://ddns.cyruslee.top:8888/udp/239.77.0.202:5146
129.46ms,深圳都市频道高清,http://ddns.cyruslee.top:8888/udp/239.77.1.124:5146
130.09ms,深圳卫视高清,http://ddns.cyruslee.top:8888/udp/239.77.1.148:5146
130.68ms,八大综合,http://61.221.215.25:8800/hls/56/index.m3u8
130.73ms,中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
130.86ms,歌MV48,http://vd4.bdstatic.com/mda-ji3nh9t9qpewj26m/sc/mda-ji3nh9t9qpewj26m.mp4
130.95ms,安徽影视频道,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
131.38ms,DJ版《一个人挺好》,https://vd3.bdstatic.com/mda-mh6gqq4b59z26cjx/1080p/cae_h264/1628504623473300938/mda-mh6gqq4b59z26cjx.mp4
132.10ms,人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
132.29ms,《无味》 DJ版,https://vd3.bdstatic.com/mda-mgqiagirsmmpuarm/1080p/cae_h264/1627218846577884242/mda-mgqiagirsmmpuarm.mp4#
132.70ms,CCTV6,http://36.32.174.67:60080/newlive/live/hls/6/live.m3u8
132.78ms,江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8
133.03ms,河源综合高清,http://ddns.cyruslee.top:8888/udp/239.253.43.213:5146
133.03ms,CCTV14,http://14.212.185.27:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
133.41ms,八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
134.00ms,CCTV3,http://14.212.185.27:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
134.03ms,广东卫视高清,http://ddns.cyruslee.top:8888/udp/239.77.1.152:5146
134.31ms,徐闻综合高清,http://ddns.cyruslee.top:8888/udp/239.253.43.112:5146
134.46ms,CCTV4,http://14.212.185.27:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
134.48ms,CCTV15,http://36.32.174.67:60080/newlive/live/hls/18/live.m3u8
134.71ms,密云电视台HD,http://qnap.yjnhome.com:4000/rtp/239.3.1.154:8001
135.12ms,CCTV13,http://14.212.185.27:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
135.16ms,车载DJ《殇雪》,https://vd3.bdstatic.com/mda-mhve4gb9hi8cstzk/1080p/cae_h264/1630319514896018158/mda-mhve4gb9hi8cstzk.mp4#
135.52ms,CCTV6,http://14.212.185.27:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
135.54ms,纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8
136.07ms,CCTV-16 奥林匹克HD,http://qnap.yjnhome.com:4000/rtp/239.3.1.184:8001
136.26ms,广东珠江,http://183.11.239.36:808/hls/83/index.m3u8
136.41ms,广东珠江,http://14.212.185.27:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
136.69ms,广东民生高清,http://ddns.cyruslee.top:8888/udp/239.77.0.225:5146
136.83ms,东南卫视,http://14.212.185.27:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
137.08ms,CCTV-4K,http://27.222.3.214/liveali-tp4k.cctv.cn/live/4K10M.stream/playlist.m3u8
137.55ms,河南卫视,http://14.212.185.27:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
137.60ms,广东卫视,http://14.212.185.27:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
137.74ms,湛江新闻综合高清,http://ddns.cyruslee.top:8888/udp/239.77.0.141:5146
137.80ms,春晚18,https://txmov2.a.kwimgs.com/bs3/video-hls/5212635188105848764_hlshd15.m3u8
137.82ms,陕西卫视,http://36.32.174.67:60080/newlive/live/hls/44/live.m3u8
138.25ms,CCTV5,http://58.48.37.158:1111/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
138.27ms,青海卫视,http://qnap.yjnhome.com:4000/rtp/239.3.1.44:8184
139.19ms,CCTV8,http://58.48.37.158:1111/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
139.27ms,广东综艺(4k),http://ddns.cyruslee.top:8888/udp/239.77.0.245:5146
139.32ms,CCTV15,http://113.220.234.100:9999/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
139.33ms,贵州卫视,http://14.212.185.27:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
139.34ms,大湾区卫视,http://14.212.185.27:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
139.50ms,CCTV15,http://112.46.85.60:8009/hls/15/index.m3u8
140.13ms,《爱你到最后一刻》,https://vd3.bdstatic.com/mda-mhr9c7q9xzgy1812/1080p/cae_h264/1630062648077583523/mda-mhr9c7q9xzgy1812.mp4#
140.32ms,CCTV1,http://112.123.206.32:808/hls/1/index.m3u8
140.32ms,人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
140.57ms,CCTV5,http://124.228.160.169:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
140.64ms,安徽综艺体育频道,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
140.84ms,CCTV15,http://124.228.160.169:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
140.89ms,西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8
141.12ms,耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000
141.28ms,云南卫视,http://36.249.151.244:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
141.61ms,凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
141.63ms,CCTV1,http://14.212.185.27:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
142.12ms,DJ版《爱不得忘不舍》,https://vd3.bdstatic.com/mda-mh8j8egnj8idbvd8/1080p/cae_h264/1629367979662473678/mda-mh8j8egnj8idbvd8.mp4#
142.89ms,广州法治高清,http://ddns.cyruslee.top:8888/udp/239.253.43.74:5146
143.25ms,动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
143.29ms,江夏新闻,http://59.175.226.142:280/gb28181/xwzh.m3u8
143.74ms,山东卫视,http://58.48.37.158:1111/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
144.45ms,湖北卫视,http://14.212.185.27:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
144.60ms,广东卫视,http://219.135.208.218:8083/tsfile/live/0016_1.m3u8
144.66ms,北京卫视,http://175.8.213.198:8081/tsfile/live/0122_1.m3u8
144.80ms,佛山公共高清,http://ddns.cyruslee.top:8888/udp/239.253.43.53:5146
144.80ms,浙江卫视,http://124.228.160.169:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
144.98ms,内蒙古卫视,http://14.212.185.27:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
145.26ms,东南卫视,http://118.248.216.78:8088/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
145.47ms,江西卫视,http://175.8.213.198:8081/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
145.49ms,云南卫视,http://14.212.185.27:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
145.73ms,青海卫视,http://14.212.185.27:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
145.80ms,CCTV2,http://14.212.185.27:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
145.97ms,广东卫视,http://125.89.163.44:8888/udp/239.77.0.84:5146
146.12ms,浙江卫视,http://14.212.185.27:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
146.18ms,武汉3科技生活,http://58.48.37.158:1111/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
146.55ms,《人间惊鸿客》,https://vd3.bdstatic.com/mda-mh2bbyjcqjxjhzkd/1080p/cae_h264/1627978577559447916/mda-mh2bbyjcqjxjhzkd.mp4
146.68ms,广东卫视超清,http://ddns.cyruslee.top:8888/udp/239.77.0.166:5146
146.83ms,CCTV5,http://171.8.244.248:808/hls/5/index.m3u8
147.05ms,CCTV13,http://36.32.174.67:60080/newlive/live/hls/16/live.m3u8
147.23ms,汕头文旅体育高清,http://ddns.cyruslee.top:8888/udp/239.253.43.47:5146
147.29ms,CCTV13,http://113.110.72.52:8090/hls/125/index.m3u8
147.40ms,海南卫视,http://117.27.190.42:9998/tsfile/live/23272_1.m3u8?key=txiptv&playlive=1&authid=0
147.41ms,肇庆综合高清,http://ddns.cyruslee.top:8888/udp/239.253.43.1:5146
147.74ms,CHC动作电影,http://218.76.32.193:9901/tsfile/live/1020_1.m3u8
148.07ms,金鹰卡通,http://58.48.37.158:1111/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
148.34ms,韩可可《错位时空》DJ版,https://vd3.bdstatic.com/mda-mgciytzb45z6z8yj/1080p/cae_h264/1626183756603775947/mda-mgciytzb45z6z8yj.mp4#
148.42ms,CCTV7,http://14.212.185.27:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
148.52ms,CCTV5+,http://58.48.37.158:1111/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
148.72ms,1996年中央电视台春节联欢晚会,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
148.73ms,新疆卫视,http://120.76.248.139/live/otvgd/64.m3u8?bt=2300
148.75ms,东莞新闻综合高清,http://ddns.cyruslee.top:8888/udp/239.253.43.104:5146
148.81ms,湖南公共,http://124.228.160.169:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
148.92ms,新疆卫视,http://124.205.11.246:91/live/XJWS-1500k/live.m3u8
149.01ms,湖南卫视,http://183.94.1.118:8801/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
149.05ms,吉林卫视,http://119.39.97.2:9002/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
149.12ms,江门教育高清,http://ddns.cyruslee.top:8888/udp/239.77.0.203:5146
149.29ms,深圳移动电视,http://ddns.cyruslee.top:8888/udp/239.77.1.175:5146
149.49ms,江西卫视,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
149.86ms,2000年中央电视台春节联欢晚会,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxMTNfMF8z_b_Bdddf4e7ef0ff6cfd477857bb40e78419.mp4
149.95ms,CCTV5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
150.05ms,CCTV4,http://124.205.11.246:91/live/CCTV4hd-8M/live.m3u8
150.12ms,CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
150.32ms,东方卫视,http://120.224.178.16:9901/tsfile/live/0122_1.m3u8
150.47ms,CCTV16,http://114.243.99.53:4000/rtp/239.3.1.184:8001
150.51ms,CCTV5+体育赛事,http://124.205.11.246:91/live/CCTV5+hd-8M/live.m3u8
150.73ms,黑龙江卫视,http://118.81.54.64:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
150.79ms,CCTV8,http://121.24.98.185:8090/hls/16/index.m3u8
150.84ms,重庆卫视,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8
150.85ms,上海卫视,http://223.151.51.74:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
150.93ms,美·红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8
151.11ms,探索亚洲,http://61.221.215.25:8800/hls/50/index.m3u8
151.27ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
151.72ms,凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8
151.83ms,吉林卫视,http://36.32.174.67:60080/newlive/live/hls/40/live.m3u8
152.20ms,东方卫视,http://14.212.185.27:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
152.53ms,安徽卫视,http://124.228.160.169:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
152.59ms,CCTV6,http://124.205.11.246:91/live/CCTV6hd-8M/live.m3u8
153.04ms,好大一棵树,https://vd4.bdstatic.com/mda-mi9h2rqyrf17jv3a/sc/cae_h264/1631276071798216929/mda-mi9h2rqyrf17jv3a.mp4
153.16ms,天津卫视,http://118.144.105.55:91/live/TJWShd-5M/live.m3u8
153.46ms,珊瑚颂,https://vd2.bdstatic.com/mda-nhj3zr4muyqtq2b4/sc/cae_h264/1660975076761325859/mda-nhj3zr4muyqtq2b4.mp4
153.47ms,CCTV15,http://124.205.11.246:91/live/CCTV15hd-8M/live.m3u8
153.60ms,四川卫视,http://14.212.185.27:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
153.78ms,湖南经视,http://124.228.160.169:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
154.02ms,东南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226341/index.m3u8
154.11ms,安徽卫视,http://117.27.190.42:9998/tsfile/live/23262_1.m3u8?key=txiptv&playlive=1&authid=0
154.12ms,CCTV6,http://218.3.138.25:1111/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
154.22ms,东南卫视,http://117.27.190.42:9998/tsfile/live/23281_1.m3u8?key=txiptv&playlive=1&authid=0
154.23ms,CCTV9,http://58.48.37.158:1111/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
154.54ms,CCTV16,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
154.55ms,CCTV5,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
154.75ms,甘肃卫视,http://qnap.yjnhome.com:4000/rtp/239.3.1.49:8188
154.75ms,经济科教高清,http://ddns.cyruslee.top:8888/udp/239.77.0.85:5146
154.76ms,湖北卫视,http://36.249.151.244:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
154.86ms,CCTV2,http://124.228.160.169:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
154.97ms,DJ 流浪兄弟,https://vd2.bdstatic.com/mda-mhrdtax1km0idkc5/1080p/cae_h264/1629972852606533219/mda-mhrdtax1km0idkc5.mp4
155.00ms,东方卫视HD,http://qnap.yjnhome.com:4000/rtp/239.3.1.136:8032
155.04ms,CCTV8K,http://159.75.85.63:8654/xx8k50fps.php
155.08ms,CCTV6,http://175.8.213.198:8081/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
155.09ms,海南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226465/index.m3u8
155.12ms,CCTV14,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
155.15ms,TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8
155.21ms,汕头综合高清,http://ddns.cyruslee.top:8888/udp/239.77.1.130:5146
155.52ms,美·红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_928.m3u8
155.87ms,黑龙江卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226327/index.m3u8
155.89ms,湖北卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226477/index.m3u8
155.94ms,CCTV8,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
156.00ms,CCTV11,http://14.212.185.27:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
156.06ms,CCTV8,http://124.228.160.169:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
156.19ms,三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
156.23ms,CCTV6,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
156.25ms,广东卫视,http://115.239.123.29:8858/udp/233.50.200.149:5140
156.27ms,DJ版《一个人挺好》,https://vd3.bdstatic.com/mda-mh6gqq4b59z26cjx/1080p/cae_h264/1628504623473300938/mda-mh6gqq4b59z26cjx.mp4#
156.36ms,CCTV8,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
156.47ms,CCTV10,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225730/index.m3u8
156.47ms,CCTV5+,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
